click,weekday,hour,bidid,logtype,userid,useragent,IP,region,city,adexchange,domain,url,urlid,slotid,slotwidth,slotheight,slotvisibility,slotformat,slotprice,creative,bidprice,payprice,keypage,advertiser,usertag
1,5,16,c78b340a10d08fc8ed8688cc8582da3c,1,u_Vh5hOkqu36MLt-j,windows_chrome,113.161.160.*,0,0,3,5F1RQS9rg5scFsf,bfa000ed663f4997db218d6da6b1510f,null,News_Width5,960,90,0,0,50,011c1a3d4d3f089a54f9b70a4c0a6eb3,300,166,43f4a37f42a7c5e6219e2601b26c6976,3386,"1,006,310,052,100,750,000,000,000,000,000,000,000,000,000,000,000,000,000"
1,2,19,9a83785ecd60afc062fd69596b582a84,1,u_VhL7PuBxOtLfwZa,windows_chrome,123.184.7.*,40,41,3,5F1RQS9rg5scFsf,3f6ed72bef6b8501ff228e4533fd3db,null,News_F_Width1,1000,90,0,0,80,0cd33fcb336655841d3e1441b915748d,254,84,c8758e8658b05bc3a88af7b37bdf0575,3476,"1,006,310,031,100,060,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,4,16,5b0283f7ae86fa9b30d71e964dc04945,1,u_Z0TV1psr3ZTcgGC,windows_chrome,221.2.210.*,146,161,3,3FKElpuEMusyJqKbuKz,5044730feaa389e40b5c059cd03d8299,null,Fashion_F_Width1,1000,90,0,0,20,832b91d59d0cb5731431653204a76c0e,300,49,bebefa5efe83beee17a3d245e7c5085b,1458,"1,006,310,024,134,030,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,6,23,a93e8ef76472ffd665d0f296d4297737,1,u_VhpPO7pmOqE8DVE,windows_chrome,112.90.194.*,216,232,3,DDTSQuf0MTTNaqKIvMpENpn,7ff25ab01af531fb782b5c99de4d4fdb,null,Astro_2nd_Width2,960,90,0,0,20,011c1a3d4d3f089a54f9b70a4c0a6eb3,300,20,43f4a37f42a7c5e6219e2601b26c6976,3386,"1,006,310,024,100,770,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,6,20,ac8c996ea215c7d176dcadc07f91ac23,1,u_Vh1D1wd0Otk4DBa,windows_chrome,183.11.10.*,216,219,2,era-VDj0Q9Kr,9890c2ca5fa876d4c265f544fbf94d68,null,1402329189,200,200,0,0,4,23485fcd23122d755d38f8c89d46ca56,249,39,7e0e909ea89f707bc20f9585c9072081,3476,"1,006,310,024,100,740,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,4,23,ab3be03b45828e14fc369447f447e00d,1,u_ZYlrLy103HC93t,windows_ie,124.205.175.*,1,1,1,5F1RQS9vOvL7gsz,a0a99bd68aed014a73dd0d269900cb04,null,mm_30878037_2888962_9959968,300,250,0,1,0,44966cc8da1ed40c95d59e863c8c75f0,300,82,361e128affece850342293213691a043,3386,"1,006,310,024,100,060,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,1,10,5016be03d664d96147f2cf9c1949d457,1,u_ZYFiPvT1OldvwVR,windows_ie,221.7.253.*,238,242,3,DD1SqS9rg5scFsf,530dd453da2d66c73b67b926a500c989,null,ALLINONE_F_Width1,1000,90,0,0,70,0cd33fcb336655841d3e1441b915748d,254,73,c8758e8658b05bc3a88af7b37bdf0575,3476,"1,006,310,006,100,790,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,2,9,316796702647873d6a9118f605616c2e,1,u_Vhp2OkNPOvkfjgB,windows_chrome,115.236.31.*,94,95,3,3FKElpuEMusyJqKbuKz,b90378470b5df6df7a417d15c22d504b,null,ALLINONE_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,70,bebefa5efe83beee17a3d245e7c5085b,1458,"1,006,310,006,100,570,000,000,000,000,000,000,000,000,000,000,000,000,000"
1,2,15,a94f82c6d59345f01fcd1d031459745f,1,u_VhnEOeC4Oq16Ffj,windows_ie,60.215.8.*,146,162,3,ersbQv1RdoTy1m58uG,d5ecbdf186715d12df937a6ef1449f35,null,ALLINONE_F_Width1,1000,90,0,0,70,c46090c887c257b61ab1fa11baee91d8,241,77,0f951a030abdaedd733ee8d114ce2944,3427,"1,006,310,006,100,310,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,0,18,b06dee46f3e25d91b6865655eca66e41,1,u_VhzrPrBROHj9aYk,windows_ie,221.236.213.*,276,283,3,5F1RQS9rg5scFsf,2894177023e3411e2dbb0e9b5186c2cb,null,News_Pic_Width2,960,90,0,0,50,3d8f1161832704a1a34e1ccdda11a81e,241,70,b2e35064f3549d447edbbdfb1f707c8c,3427,"1,005,914,273,100,830,000,000,000,000,000,000,000,000,000,000,000,000,000"
1,1,15,0e2a0a67c8113ce96249830e5c02b8e0,1,u_VhdOOaKVO91PQhl,windows_ie,49.73.223.*,80,85,3,DD1SqS9rg5scFsf,be1d6a92218e7f2c11fec25f32ef2ddc,null,Auto_F_Rectangle,300,250,0,0,50,e1af08818a6cd6bbba118bb54a651961,254,174,a5d0bde104fea52ea466c77b37948424,3476,"1,005,913,403,100,830,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,1,11,81ef07962b4f8260d26dbc85f5162fc5,1,u_D9OD90AluVK,windows_chrome,121.12.56.*,216,223,4,f277989766a27b6322b51f99781b1287,f416f68509fd5efea7934b38df05f5fe,null,9.22E+18,960,90,FirstView,Na,30,10717,294,31,null,2821,"1,005,910,684,142,730,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,1,20,1e8d4bdf2eae7a68e673689e90ece92c,1,u_D9TKwl9Kz7B,windows_ie,60.167.163.*,106,108,2,142382a759a2cb2aa094f46a32ea70e2,1e91b4c36dd4f3952bce1cc39a0d0cb4,null,1060859058,300,250,FirstView,Na,5,10722,277,54,null,2821,"1,005,910,684,142,730,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,4,14,c487e2e33c483dd6d511daf2cfcf3c1e,1,u_D8CEtj5ZaEl,windows_chrome,60.223.226.*,15,16,2,599731c0800f2883436a7f8ff20bae54,a15bed6e7898497a4bfdb20c754955d8,null,573349486,300,250,OtherView,Na,32,12622,277,41,null,2261,"1,005,910,079,100,750,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,6,15,800ae6db77fdfb3a46b5b904f287c7f7,1,u_D72Feu7Qwmb,windows_ie,106.115.210.*,3,4,1,16076f675c38d669d66869a5dd41aba8,215fa669b6a78f6a67dadf967f70732c,null,mm_10989163_978818_9951223,620,60,SecondView,Na,0,12625,294,46,null,2261,"1,005,910,077,100,830,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,1,17,822b222ff422a6dc50d396af0b72ae4f,1,u_D89CdW9syUl,windows_chrome,183.4.248.*,216,217,3,3043163ba84753b4b51dd3290caeae67,7c434583d41e52860092bd313508dbeb,null,News_Rectangle2,300,250,Na,Na,20,7323,294,61,null,2259,"1,005,910,077,100,750,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,0,10,a5298885d6621f0b9ca8057ea232026a,1,u_D9IASFAbckp,windows_chrome,119.122.152.*,216,219,1,b5f57062ae7f4ba7f1489b9133b991d6,98831e3cce776d6ecf35d00a48ee6f7e,null,mm_30646014_3428401_11178339,300,250,FirstView,Na,0,7323,294,191,null,2259,"1,005,910,076,100,930,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,4,10,258b82971d34759b32a17c2405de92bb,1,u_Vh1TLp9SDoF2lQC,windows_chrome,140.207.102.*,79,79,3,5F1RQS9rg5scFsf,5828445baccececf559208ec5550c770,null,News_F_Width1,1000,90,0,0,80,c46090c887c257b61ab1fa11baee91d8,241,88,0f951a030abdaedd733ee8d114ce2944,3427,"1,005,910,075,100,240,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,0,15,85752d394bdc7cd443968cd909c51f72,1,u_VhkROuT8DvMTFGf,windows_ie,112.81.191.*,80,82,3,31drTvprdN1RFt,c5b63bfab888342edbb8193d91940ffa,null,Edu_F_Rectangle,300,250,0,0,31,e1af08818a6cd6bbba118bb54a651961,254,31,a5d0bde104fea52ea466c77b37948424,3476,"1,005,910,063,134,030,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,6,21,a2937162188d9de5b2721460821577de,1,u_Vh2SPiMjDNxHlmB,windows_ie,125.66.145.*,276,278,2,5F1RQS9aBTN7gqKbuKz,5f84c757e1ea3777366fb9fbd779a6b3,null,996028308,300,250,2,0,5,e1af08818a6cd6bbba118bb54a651961,249,120,a5d0bde104fea52ea466c77b37948424,3476,"1,005,910,063,100,310,000,000,000,000,000,000,000,000,000,000,000,000,000"
1,0,21,46878388e3db59893dc9e250a0da16f5,1,u_VhTVLeB8OynflGB,windows_ie,113.137.52.*,333,337,3,kK1gq61NdoTy1m58uG,52aa51f5b8562ceea55c60b167c0ac31,null,Lady_F_Rectangle,300,250,0,0,50,44966cc8da1ed40c95d59e863c8c75f0,300,50,43f4a37f42a7c5e6219e2601b26c6976,3386,"1,005,910,057,100,770,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,6,16,6eaf4b22283d4f9e8913a42d6f4c272b,1,u_Z020P35COZTUQVl,windows_ie,114.100.200.*,106,111,2,DFpETvK-Q9f7gsz,842b93d75e339908d95172b96ef6c3a2,null,3144577617,468,60,2,0,5,612599432d200b093719dd1f372f7a30,300,58,bebefa5efe83beee17a3d245e7c5085b,1458,"1,005,910,057,100,520,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,6,21,3f7fd67167aa38f9859d80eed3f1c79a,1,u_VhdLLRKoDon4DQB,windows_ie,118.120.79.*,276,287,3,5F1RQS9rg5scFsf,d2ee285c7db9f8a4ef89bbeca1619bfa,null,News_F_Width1,1000,90,0,0,80,0cd33fcb336655841d3e1441b915748d,254,84,c8758e8658b05bc3a88af7b37bdf0575,3476,"1,005,910,031,100,830,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,0,11,d41ed3673230aa1b08d8ec43fd5c2024,1,u_VhTdOv2yOH88kQl,windows_chrome,182.40.129.*,146,148,3,31xSTvprdN1RFt,4bca76c166cc4c5091839c5c4c5e8e6b,null,Ent_F_bottom_Width,1000,90,0,0,20,86c2543527c86a893d4d4f68810a0416,300,20,43f4a37f42a7c5e6219e2601b26c6976,3386,"1,005,910,024,100,310,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,0,14,334315325d2ae7f4575d547351ae56bc,1,u_Vh2SPwqA3NTvu-R,windows_ie,183.152.175.*,94,103,3,31xSTvprdN1RFt,90c6f7be50225dffe1f29c5a37f5ce08,null,Ent_F_Upright,300,250,0,0,50,a499988a822facd86dd0e8e4ffef8532,300,50,bebefa5efe83beee17a3d245e7c5085b,1458,"1,005,910,006,134,030,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,4,18,51146aad9c622733208eb1baa935f529,1,u_Z0KnC3bIO4NUwha,windows_chrome,110.255.179.*,3,6,3,31xSTvprdN1RFt,da97d9bb232e2b1913293af053ddf8bf,null,ALLINONE_F_Width2,1000,90,0,0,50,832b91d59d0cb5731431653204a76c0e,300,50,bebefa5efe83beee17a3d245e7c5085b,1458,"1,005,910,006,100,770,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,4,4,2e082fe0fba695e79df62633c53195b2,1,u_VhdKZxxZP92fDm8,windows_chrome,116.24.139.*,216,219,2,kFK-tpp0dNsowH,b40ab367e316a8f10f3d8b761f6b2ae5,null,1559468839,250,250,1,0,5,8dff45ed862a740986dbe688aafee7e5,249,122,15b749127478946f161a54dc0dad27c8,3476,"1,005,910,006,100,630,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,1,8,41e187e942595c1f41a02dbd6ebbce12,1,u_Vh1hC5m6OQmLGdk,windows_ie,125.77.84.*,124,125,3,5F1RQS9rg5scFsf,3be3ce453fdbdd0c9761f1fa0535f367,null,News_F_Width1,1000,90,0,0,80,0cd33fcb336655841d3e1441b915748d,254,84,c8758e8658b05bc3a88af7b37bdf0575,3476,"1,005,714,273,100,750,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,4,11,788ccc76595aa9a6489db404e0b5c18d,1,u_DA3AcXEuxHE,windows_ie,124.77.99.*,79,79,2,b3debf1265c0574133eeed3a657d4f9b,48f16bdcf9b6a5776134081bb7de42ab,null,3162540279,250,250,OtherView,Na,5,12620,277,5,null,2261,"1,005,713,800,106,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
1,0,20,9b716329abc82c5b56a9e92548b10773,1,u_D6SKvK1mzY7,windows_chrome,36.41.131.*,333,341,2,98c83594e670aa0e38acc22ed8000eda,5180e336b2038e952ac0e1c3821216a8,null,3311521130,300,250,OtherView,Na,4,10722,277,15,null,2821,"1,005,713,800,106,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,0,21,f17b2c1866888e37ccac0b660018c317,1,u_D81AfB9exzy,windows_chrome,59.174.130.*,183,184,3,740200eac37181bf76dc01564d6f37a2,fb60dcde91336c193ad3a24a195bbc93,null,ALLINONE_F_Pop,300,250,Na,Na,70,10722,294,70,null,2821,"1,005,713,678,101,170,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,5,11,1fc2aa98305c1506bb77ce77e1017269,1,u_DA2LGHEpwPc,windows_chrome,27.38.11.*,216,219,2,13625cb070ffb306b425cd803c4b7ab4,e0f9ce42879b7fb2bbd505b95c9028df,null,2747615306,300,250,OtherView,Na,67,7323,277,67,null,2259,"1,005,710,684,100,790,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,1,6,a62287b015412e9d7469ff8404c4fa8a,1,u_D7OGTY5i4ZQ,windows_ie,119.32.83.*,216,217,1,408045890463bb216b49ca36ef97820,765e6666e6f1d0329a86441557b8e61e,null,mm_11402872_1272384_7750345,728,90,FirstView,Na,0,7330,294,115,null,2259,"1,005,710,140,100,830,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,6,23,4b1d821f36bcdc552477e61df2067829,1,u_VhddZixr3tRyeGL,windows_ie,113.12.113.*,238,239,1,eKFjTu1Jgqc7gspy,e7ac9d78965156f0315174db4f9706b3,null,mm_26632216_3300745_10762414,728,90,1,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,4,bebefa5efe83beee17a3d245e7c5085b,1458,"1,005,710,093,100,830,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,5,17,8c747f374b3e00ce30409b7014921fff,1,u_Vh1VLnsrOvuClYC,windows_ie,110.252.17.*,3,12,3,ersbQv1RdoTy1m58uG,f8679a90ed6da150ae23da105608c1e8,null,ALLINONE_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,70,bebefa5efe83beee17a3d245e7c5085b,1458,"1,005,710,083,100,240,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,2,16,c885442f16e2349d4d7c247ee1d5c2ea,1,u_Z02ECpm83c5ojVb,windows_ie,218.93.53.*,80,84,2,null,c96b158cfea64c1752b6e43d2f90d550,null,3175797632,120,600,0,0,250,e87d7633d474589c2e2e3ba4eda53f6c,300,250,361e128affece850342293213691a043,3386,"1,005,710,079,100,480,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,0,22,a971b518248c55241b4c94ac00a82963,1,u_D978bY6wsJR,windows_ie,118.186.139.*,1,1,2,1c7de59b397e2ef56d7c91162aa7650,4e09d2ef490531a51752271687785b89,null,2653898048,728,90,OtherView,Na,5,10719,277,14,null,2821,"1,005,710,076,100,740,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,3,17,ddb6b74a7d5e5314211e483e53dff778,1,u_VhTDO31wLl2yGCL,windows_ie,123.9.160.*,164,174,3,5F1RQS9rg5scFsf,5ed614acfde45c685ffd1ae3224e6725,null,ALLINONE_F_Width1,1000,90,0,0,70,86c2543527c86a893d4d4f68810a0416,300,70,43f4a37f42a7c5e6219e2601b26c6976,3386,"1,005,710,075,100,830,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,4,21,9e67eeff2fbcfb3fc5bf84c3d2f987f6,1,u_ZYFOZ3nrOyN-kGL,windows_ie,114.218.162.*,80,85,2,DFpETvK-Q9f7gsz,842b93d75e339908d95172b96ef6c3a2,null,3144577617,468,60,1,0,5,266f17dcc3a2280172a48fec62be7d02,238,73,d41d8cd98f00b204e9800998ecf8427e,3427,"1,005,710,074,100,520,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,0,17,9ff4a7078c48941cb2311a1287272c35,1,u_VhTLOxmiP9u6wYE,windows_chrome,1.25.213.*,27,29,3,3FF-e59aG5syJqKbuKz,c0b3e92afeb9321ccd778796f8d7635d,null,Finance_F_Rectangle,300,250,0,0,50,e1af08818a6cd6bbba118bb54a651961,254,147,a5d0bde104fea52ea466c77b37948424,3476,"1,005,710,063,142,730,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,1,8,fdff934d418d20e2a55e80f7cca69abd,1,u_VhLyPi8rLQsTGmb,windows_chrome,118.76.52.*,15,20,2,trqRTuMvjTN7X9KbuKz,fdabbf7eeecee0e16570c9ff6860252a,null,1554537775,160,600,0,0,140,80a776343079ed94d424f4607b35fd39,249,150,aa4976c67db0f076c563a29f6697928b,3476,"1,005,710,063,134,030,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,1,14,9611b20e5e0f53111db09885eb5eefcc,1,u_Z0TAZA1PP2zhgIj,windows_ie,183.30.106.*,216,227,2,3F90G5R0BNKhjgTSuKprqxTy03,9be721caa0632486a6b066576492f047,null,2835756715,728,90,2,0,5,59f065a795a663140e36eec106464524,249,21,f4a09c06b67d0fcce088ee6e86ca052a,3476,"1,005,710,063,100,760,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,0,10,f28057c861447698d0ba601a4dd654fb,1,u_D95G2u9WwX0,windows_ie,116.30.142.*,216,219,3,7ed515fe566938ee6cfbb6ebb7ea4995,40b5b9955f5f1d8f9aeedc88541ccf7d,null,Sports_F_Width1,1000,90,Na,Na,20,7336,294,160,null,2259,"1,005,710,059,142,730,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,1,0,05fa4643ba52513a194bc97c3a4da0ae,1,u_D92DjWCKwSl,windows_chrome,218.94.133.*,80,81,2,90409be8b363373e44b3787a391f008b,null,null,3219727545,300,250,OtherView,Na,5,10722,277,10,null,2821,"1,005,710,059,142,730,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,1,13,47f45ebc2445538fcacb6074cafcd8e4,1,u_D89GZGCRw4r,windows_ie,218.31.18.*,374,399,3,dd4270481b753dde29898e27c7c03920,73df14c9dbe0f82cf610d13a791fe544,null,Ent_F_Width1,1000,90,Na,Na,70,10734,294,70,null,2821,"1,005,710,059,106,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,1,2,fe20652551f33b8aabece6338b8bdcfc,1,u_D8I2Em62z9N,windows_ie,183.34.17.*,216,223,2,7022f461db7cc712c1b0a51c185615c8,45580bb99f1f5054e3cfb3e54d448059,null,1080205535,728,90,OtherView,Na,5,7330,277,26,null,2259,"1,005,710,059,106,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
1,1,11,6db0980ee39be37a975b85f00b898eeb,1,u_D6RIPMBf2RN,windows_chrome,114.95.183.*,79,79,4,3e2270441199c9d9d0b09c2c69e8c04e,9c36260f4839bd265f5b013d43573c88,null,9.22E+18,300,250,SecondView,Na,30,10722,294,42,null,2821,"1,005,710,059,106,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,4,0,bbc21c226cf3bf8b34e879fb280da583,1,u_D7I9BL12ye5,windows_ie,116.55.249.*,308,309,2,b3debf1265c0574133eeed3a657d4f9b,49056dd87729bdabb7e2ebba7f7c91b1,null,2415951095,250,250,OtherView,Na,63,12620,277,63,null,2261,"1,005,710,059,101,170,000,000,000,000,000,000,000,000,000,000,000,000,000"
1,5,17,83be6e82c898219c1567c77fcfe8af59,1,u_DAMAeP8qubq,windows_ie,118.250.33.*,201,202,3,dd4270481b753dde29898e27c7c03920,3cb89fe8fcfe7856adf8857da760fe10,null,ALLINONE_F_Width1,1000,90,Na,Na,70,12633,294,199,null,2261,"1,005,710,059,100,770,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,6,17,0943982b677baa38f71549cf595f2c39,1,u_Vh13C6z7PZucldz,windows_ie,112.236.207.*,146,154,1,trqRTuNyMo1mjMMW5SqfNX,cf502b449ec5e1898fae0d8527e68756,null,mm_15529407_2457818_11100613,336,280,2,1,0,ff5123fb9333ca095034c62fdaaf51aa,300,52,361e128affece850342293213691a043,3386,"1,005,710,006,100,750,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,6,15,c89002c3b844210abe0744f86873f531,1,u_VhnYCDubPydoeWa,windows_ie,113.7.243.*,65,73,3,trqRTud7jQ19gM9WJFMyNKTRm7,c9ea68a22569d49597ddb9557e686ac4,null,discuz_8810998_008,960,90,0,0,20,e049ebe262e20bed5f9b975208db375b,254,21,d4fc4aa65f6670f7fea6862f27084fbc,3476,"1,005,213,403,100,760,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,0,18,00a7bb3161b68b71f33ab8b5cb2f0114,1,u_Vh1nL5qTPQmUXbc,windows_ie,124.118.18.*,374,378,3,kK1gq61NdoTy1m58uG,59fbeba19ca4c09fa8b06a314eda4447,null,Lady_F_Upright,300,250,0,0,10,44966cc8da1ed40c95d59e863c8c75f0,300,64,43f4a37f42a7c5e6219e2601b26c6976,3386,"1,005,210,079,100,740,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,1,0,8abbfd1b3dcb32d9fe686c90b75346d0,1,u_Vh1z15pTDqFCDYb,windows_ie,49.68.179.*,80,80,3,5F1RQS9rg5scFsf,63bba489b1c30bcd1d412b365b101aa6,null,News_F_Width1,1000,90,0,0,80,d01411218cc79bc49d2a4078c4093b76,241,88,b2e35064f3549d447edbbdfb1f707c8c,3427,"1,005,210,077,100,830,000,000,000,000,000,000,000,000,000,000,000,000,000"
1,3,11,30981c19088e7734f3959b96a335b10d,1,u_VhdhODuvOIkWtoa,windows_ie,61.135.172.*,1,1,3,ersbQv1RdoTy1m58uG,8c90366b91edd03b1aa6ff69863b10cc,null,Sports_F_Width1,1000,90,0,0,20,c46090c887c257b61ab1fa11baee91d8,241,22,0f951a030abdaedd733ee8d114ce2944,3427,"1,005,210,059,134,030,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,6,10,3543b6cb31755cdd54cb71f64a5c63d9,1,u_ZYl7PwpLDNz9Jt,windows_chrome,14.105.103.*,275,275,1,lsxvGpuvjZqo1mKYUV,73c834ffd9060391b4485611def9ad1e,null,mm_30232185_2681382_11214910,360,300,0,1,0,6b9331e0f0dbbfef42c308333681f0a3,238,63,4f8e1c55abc204c2c8f1296dbc223af3,3476,"1,005,210,048,134,030,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,1,19,6fc784b4715b55b770e61027886e7940,1,u_Vh2SLn5yDvksDdE,windows_chrome,183.142.79.*,94,99,3,5F1RQS9rg5scFsf,e82e4426e1185cb5f0693345338aacb5,null,News_F_Width1,1000,90,0,0,80,0cd33fcb336655841d3e1441b915748d,254,84,c8758e8658b05bc3a88af7b37bdf0575,3476,"1,005,210,031,100,060,000,000,000,000,000,000,000,000,000,000,000,000,000"
1,4,14,95a1f1a20f42c77e0c3a08e044680c0f,1,u_D3K9HD0ab2M,windows_chrome,106.80.223.*,275,275,3,c686bfc01abf7688c42989656316a8ea,204d951c6a00e100afe116ecbaedf17c,null,Fashion_F_Rectangle,300,250,Na,Na,50,12622,294,266,null,2261,"1,004,813,800,100,590,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,0,17,b69cb1845d96276171ab92b14d303460,1,u_D18BMUDKcDG,windows_ie,116.22.36.*,216,217,2,59ac9d29cce38549cc268a615e17ff39,de1e2da6fceb8686ddaffd8a8542f4f6,null,22884998,336,280,OtherView,Na,8,7326,277,68,null,2259,"1,004,810,684,100,770,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,1,20,11d65409ad9e466ca08ced085637527a,1,u_D7VElfEUaRJ,windows_chrome,1.182.32.*,27,29,2,674e0cd7ada7488f0a517a0b0e588bf3,f9405ef2e8836fb85eb11b79cc35eb5b,null,897823254,728,90,OtherView,Na,5,10719,277,130,null,2821,"1,004,810,117,100,830,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,6,5,7fa05524a72b640e2224463ac42e3c72,1,u_Vh1PLpdDLtj8BVB,windows_ie,218.249.156.*,1,1,1,trqRTJubX5scFsf,37bdc8299d3b42e6f04ccf4fca64bacc,null,mm_14539978_2071324_8355258,300,250,1,1,0,e1af08818a6cd6bbba118bb54a651961,238,124,a5d0bde104fea52ea466c77b37948424,3476,"1,004,810,063,100,310,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,1,10,f26fd85a89fa6d5c5e057201ee56cfb3,1,u_D8VINYDYxGK,windows_ie,116.248.41.*,308,319,4,32ea757af1fb3a299baf03a053c136a5,6c336f4ef70627fcc8603a1872c14b57,null,9.22E+18,960,90,FirstView,Na,0,10717,294,76,null,2821,"1,004,810,059,101,170,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,1,23,fb3ee8e7da9675cf5c513c4b0c03029c,1,u_VhpdPJ57P4C9FMf,windows_ie,120.3.56.*,3,9,1,DFpETuxoGQdcFNKbuKz,a621e431c5a9d0efb34ba1d6f336226e,null,mm_10024662_3445902_11178345,336,280,2,1,0,4400bf8dea968a0068824792fd336c4c,227,36,b2e35064f3549d447edbbdfb1f707c8c,3427,"1,004,810,006,100,760,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,6,17,c7a68cb1830c4ab588d5d71c185cf38b,1,u_VhdLC3pNOyqHwfa,windows_chrome,60.217.204.*,146,147,2,DFpETuFygZl7gspy,59db698403cb070cdf60a9b274437d8,null,884422784,120,600,2,0,39,bc27493ad2351e2577bc8664172544f8,249,41,a8f8eeaae5c1e2e9924328e78d9925a5,3476,"1,003,113,866,134,030,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,5,11,883770e5adb2b3e5ff830330b2c0ffdd,1,u_VhnrPx1VPy56jok,windows_chrome,163.179.59.*,216,216,2,3S8-qx9aBQ5h1m5b,962926e384abd62cf6f92eb7f0b9a786,null,3224705459,728,90,2,0,5,48f2e9ba15708c0146bda5e1dd653caa,300,223,bebefa5efe83beee17a3d245e7c5085b,1458,"1,003,110,684,100,480,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,4,14,1e9286b47ced1aeb6eb7dae186614ec4,1,u_Z0THOxuLOZp6Dhb,windows_ie,121.235.167.*,80,82,3,31xSTvprdN1RFt,91eae5e1cd1cdb07746f4925a2854ce7,null,ALLINONE_F_Width2,1000,90,0,0,50,0cd33fcb336655841d3e1441b915748d,254,52,c8758e8658b05bc3a88af7b37bdf0575,3476,"1,003,110,083,100,570,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,1,12,df9296f6566e3272968737c2c350dc47,1,u_VhTH1J5EPIj8qsL,windows_ie,180.208.68.*,80,81,2,tKFXe19-gINEJ9KbuKz,b1f2dd47645d04901a25064059ee5218,null,3848732391,160,600,2,0,5,80a776343079ed94d424f4607b35fd39,249,214,aa4976c67db0f076c563a29f6697928b,3476,"1,003,110,063,100,590,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,4,11,34cd6dd09490c26ceda77503ae07efcb,1,u_Vh1zPDaSPof8BMj,windows_chrome,119.136.101.*,216,219,3,3FF-e59aG5syJqKbuKz,39bdc82e1399daddd6209db59621c8f3,null,ALLINONE_F_Width1,1000,90,0,0,70,c46090c887c257b61ab1fa11baee91d8,241,77,0f951a030abdaedd733ee8d114ce2944,3427,"1,003,110,059,100,770,000,000,000,000,000,000,000,000,000,000,000,000,000"
