click,weekday,hour,bidid,logtype,userid,useragent,IP,region,city,adexchange,domain,url,urlid,slotid,slotwidth,slotheight,slotvisibility,slotformat,slotprice,creative,bidprice,payprice,keypage,advertiser,usertag
0,6,18,c5fd8a8fa5f4888c1d38706d1646329e,1,u_Vhk7LDdkPtRfwfC,windows_chrome,117.57.51.*,106,113,2,5KFwt19cMQj7gsz,9e3a48651d69d3eabe14fbfc6b2d0e30,null,4000049139,300,250,0,0,32,00fccc64a1ee2809348509b7ac2a97a5,238,36,b2e35064f3549d447edbbdfb1f707c8c,3427,"10063,13866,10111"
0,4,20,409a76f2f1dd221104515433a4902976,1,u_DAPKZw4oy3w,android_safari,120.1.132.*,3,4,null,null,null,null,1,320,50,FirstView,Na,51,12782,277,51,null,2997,null
1,5,13,effe2c93f69744698652cd6b75b014a7,1,u_ZYF_C3FPOTRIlt,windows_ie,222.217.158.*,238,246,3,3FF-e59aG5syJqKbuKz,8bf7e9598fb8add5e2e475d95f4592b5,null,ALLINONE_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,70,bebefa5efe83beee17a3d245e7c5085b,1458,"10083,10063,10048,10075,10059,10006,11278,10110"
0,5,23,8966e0a097e095f52aa338afb74cd4cf,1,u_Vh5z1wC4OHxODdn,windows_ie,171.37.240.*,238,238,3,ersbQv1RdoTy1m58uG,ba0f337034aebcf9baf516bbad173662,null,ALLINONE_F_Width1,1000,90,0,0,70,86c2543527c86a893d4d4f68810a0416,300,70,43f4a37f42a7c5e6219e2601b26c6976,3386,10006
0,6,22,5b2dd7979748251014a602ce26cbad5e,1,u_Vhk715NdDoNLqhj,windows_ie,111.252.145.*,393,393,3,3SCYZrn0Qo18XMB4JKTI,613346daf7f86e4e7db34affe4d8753e,null,discuz_18316225_004,728,90,0,0,20,59f065a795a663140e36eec106464524,254,21,f4a09c06b67d0fcce088ee6e86ca052a,3476,null
1,3,17,3c0259364262a0cb2bf05e79bdb5dc70,1,u_DAOHs1A9uNt,android_safari,115.207.193.*,94,99,null,null,null,null,1,320,50,FirstView,Na,81,11908,277,145,null,2997,null
0,5,10,586b10a88ba58e9bd2706b3c0534357b,1,u_VhKHP75a3cbytok,windows_ie,222.213.168.*,276,283,3,31xSTvprdN1RFt,c56cf0c076dd10dde56d3df40fec8696,null,ALLINONE_F_Width2,1000,90,0,0,50,832b91d59d0cb5731431653204a76c0e,300,50,bebefa5efe83beee17a3d245e7c5085b,1458,"10063,10006,10077,13403,10083,10075,10059,10057,10111"
0,0,20,11faa71a055de9ace531c8af0fee6ea2,1,u_VhkE1pSwONKTlb2,windows_ie,117.66.236.*,106,114,1,5F97t5E0BTK7XhNrUMpENpn,dedc488b98ca20707bc9a723957e7d1f,null,mm_10027070_118039_10308280,160,600,2,1,0,cb7c76e7784031272e37af8e7e9b062c,300,34,bebefa5efe83beee17a3d245e7c5085b,1458,"13866,10063,10006,10111"
0,2,20,f70e3a85053bb1b700f56528fe95584c,1,u_DANJ4G75sKv,windows_ie,36.47.89.*,333,333,3,142382a759a2cb2aa094f46a32ea70e2,978f9fa0110ce4987ccc3df7d74d23d9,null,discuz_8810998_008,960,90,Na,Na,20,10717,294,20,null,2821,null
1,0,20,95990a69e42f24783c4ea1d307d660ee,1,u_VhdPPpsADqsdaVl,windows_ie,175.42.5.*,124,125,3,31xSTvprdN1RFt,47d63cb9aa310c4430e03126bb19adc1,null,Ent_F_Upright,300,250,0,0,50,00fccc64a1ee2809348509b7ac2a97a5,241,55,b2e35064f3549d447edbbdfb1f707c8c,3427,"10067,10063,10059,10076,10006,10075,10111"
0,1,0,4f0d3a011a9a14f6481e2dc7c7771e03,1,u_VhkxZA2yLqFdjfE,mac_other,119.87.244.*,275,275,1,trqRTJTbXqSI1m58uG,f68952ea18a43919cac24f4c1b7b228e,null,mm_11835405_1866423_10764222,728,90,0,1,0,b90c12ed2bd7950c6027bf9c6937c48a,300,139,361e128affece850342293213691a043,3386,null
0,2,19,f2a15ae0969ed0645871faf30a9cc88b,1,u_VhkyLJKADUxTt-B,windows_ie,60.222.242.*,15,23,3,3FKElpuEMusyJqKbuKz,60f2788ef76c69dc9bc7a1a0b0fa2540,null,Fashion_F_Width1,1000,90,0,0,20,832b91d59d0cb5731431653204a76c0e,300,20,bebefa5efe83beee17a3d245e7c5085b,1458,null
0,4,0,0ab5a22b761a23aeb827d56d15b49551,1,u_VhTKOxN6LecywYj,android_safari,118.252.49.*,201,210,1,trqRTuTwGINh1mKYUV,8a8556a41c86d62d02ad0734453894dc,null,mm_11433910_2023830_9476009,728,90,2,1,0,80446133fda50388678789e3ebd9fdb1,227,177,d29e59bf0f7f8243858b8183f14d4412,3358,10063
0,6,21,a0a18de034ff512fe50fa9548263fa2e,1,u_Vhzy1AqLLZFvJBC,windows_ie,14.23.247.*,216,216,1,trqRTJd-j5scFsf,758065da8743ee689d5776d83eebc660,null,mm_31288322_3513684_13176272,300,250,0,1,0,00fccc64a1ee2809348509b7ac2a97a5,227,128,b2e35064f3549d447edbbdfb1f707c8c,3427,"10093,10031,13776,10077,10006,10059,10063,10110"
0,6,9,e55b533f93106169d123e56fb8194d27,1,u_VhKnZ3dUPy2hkQC,windows_ie,218.88.245.*,276,279,2,null,c2699d102ae75e45fc9c6add38529b7c,null,3839835886,468,60,2,0,5,2f88fc9cf0141b5bbaf251cab07f4ce7,300,153,361e128affece850342293213691a043,3386,"14273,10059,10006,10083,10063,10111"
0,5,0,734861c6269ef809d2f9ac1804bb3597,1,u_Vh5_OJMyDqkh3dk,windows_ie,219.142.191.*,1,1,1,DFF4V19RQqsNgMb4uSFK,39b9f9f7285f6b317a737b48827c197f,null,mm_10839307_2308336_9004871,300,250,2,1,0,911b2d84826786018761e8c0b0a3a60c,227,177,d29e59bf0f7f8243858b8183f14d4412,3358,"10048,10083,10052,10063,14273,10006,10110"
0,0,19,b9238f42ba873a62cb67f419233cde89,1,u_Vh11O5SuOqSvlfc,windows_ie,116.252.203.*,238,239,3,31xSTvprdN1RFt,8ff4e529a2a9a6e5e71511b0e13b8bed,null,Ent_F_Upright,300,250,0,0,50,a499988a822facd86dd0e8e4ffef8532,300,50,bebefa5efe83beee17a3d245e7c5085b,1458,10006
0,5,22,cdd7ca006447ce9c4ca712e013b021a3,1,u_VhdDZ55d3ZThGCb,windows_chrome,180.154.220.*,79,79,2,trqRTvMEgNxNFsFxuKNzqxMzmw,9facad09db81cb565d0f24c1ef20ed2d,null,978634497,160,600,1,0,120,cb7c76e7784031272e37af8e7e9b062c,300,120,bebefa5efe83beee17a3d245e7c5085b,1458,"10031,13800,10052,13042,10110"
0,0,23,611a5a9eeaba06e146ffc1424d132dde,1,u_DAJDLI3tyFX,windows_ie,183.185.186.*,15,16,4,721519da6ccfae291f441b22ddbb9369,f7aeb65800d181845b6afac7a73d7f60,null,9223372032560510745,300,250,FirstView,Na,30,10722,294,31,null,2821,10684
0,0,20,3d439fad7e5f076695af9a9d8f724fa5,1,u_VhKD1aFUPI1-Gfn,windows_ie,60.19.85.*,40,45,3,5F1RQS9rg5scFsf,959658c8b982367536b7fff37b492b93,null,News_F_Rectangle,300,250,0,0,80,a499988a822facd86dd0e8e4ffef8532,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,"10077,10006,10063,10075,10057,10111"
0,3,18,12f4621bcb5e3b4a30ba7822cf1ab34c,1,u_VhkyVkTCPHqvqBE,windows_chrome,112.3.135.*,80,87,1,trqRTvp8gIc7gspy,3f2963aa49463e051f81795653170bec,null,mm_33208362_3404787_11119183,160,600,2,1,0,47905feeb59223468fb898b3c9ac024d,300,42,361e128affece850342293213691a043,3386,"13866,10006,10110"
0,2,22,afb1f6a08399ab6b09e7deb66c6367e0,1,u_Z0TpOwmbP9uoqhE,windows_ie,61.188.183.*,276,282,3,3FKElpuEMusyJqKbuKz,e77a98122dc6a519db8ae95222cae24c,null,Fashion_F_Width1,1000,90,0,0,20,c46090c887c257b61ab1fa11baee91d8,241,55,0f951a030abdaedd733ee8d114ce2944,3427,"10006,10110"
0,4,0,54ce30be06af00cf843d4b9814b7980d,1,u_VhdH1ufrL6FOw-B,windows_ie,163.125.101.*,216,219,3,tFFJGS90GQF81YdI5SqfNX,978d1fce166a09dbdd0eac0730cd228b,null,PD_PL_F_bottom_Width,960,90,0,0,20,54c6e2569e059cf336f7e7742b44c3ba,241,22,0f951a030abdaedd733ee8d114ce2944,3427,"10006,10063,10052,13403,10024,10031,10075,14273,10057,10083,10110"
0,5,12,07ecf8f984be98ee1cec6d0cfc2417b0,1,u_Vh5zVRMcD4KZQMC,windows_ie,210.38.1.*,216,217,2,null,2a230d22d6725b124714a01f5ba6359,null,3798717662,250,250,0,0,4,7097e4210dea4d69f07f0f5e4343529c,300,45,361e128affece850342293213691a043,3386,null
0,6,13,2a50ef277b3bea62d7cf3c50a0ef562f,1,u_Vh2rPa52P9MHkOC,windows_ie,27.217.91.*,146,146,3,5F1RQS9rg5scFsf,de42aa3364a7a528c5d9dcbd1b584164,null,tips_F_Width2,1000,90,0,0,50,0cd33fcb336655841d3e1441b915748d,254,67,c8758e8658b05bc3a88af7b37bdf0575,3476,"10052,10057,10024,10006,10063,10110"
0,1,2,449fbcb5e398fae0ed65f7c4b4f0c91d,1,u_DAM2E07cvZm,windows_ie,183.5.13.*,216,217,2,512a8907b557133f55dcba3283250b47,99ee42ef866c5c1d13829b66c9977036,null,158064433,336,280,OtherView,Na,5,7326,277,73,null,2259,null
1,5,18,8fff2403feacd7a867ec739ae953cfb2,1,u_Vh1dZnM3DINCFd8,android_safari,220.133.61.*,393,393,1,trqRTvFyMNxRwmB4JKTI,cb6956b055f653a9dd6792469e57e576,null,mm_10006435_106897_10197726,300,250,1,5,0,449a22cd91d9042eda3d3a1b89a22ea8,227,89,0f951a030abdaedd733ee8d114ce2944,3427,"10052,13866,10063,13042,10110"
0,4,12,fd43d8d0e31b9ac75a1ee6807c1f43fe,1,u_Vh1D15xoO2NLtVj,windows_ie,117.39.63.*,333,334,3,5F1RQS9rg5scFsf,e65121bdb9783f3496a7660bb314a710,null,ALLINONE_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,70,bebefa5efe83beee17a3d245e7c5085b,1458,"14273,10024,13403,10006,10063"
0,3,22,97389cc8035ba70d2f9c56b494e6f65d,1,u_Vh5h1epwOlc9qdz,windows_ie,117.87.190.*,80,83,1,trqRTvdNXqT7Xhq_5Spr-P,14d17834c14dc802ad5c61015acb97fc,null,mm_40427228_3493209_11412571,300,250,0,1,0,911b2d84826786018761e8c0b0a3a60c,227,91,d29e59bf0f7f8243858b8183f14d4412,3358,10063
0,1,5,655dcfd97b9ffc30358095fe373b0fad,1,u_DAK8Bo4etJH,windows_ie,183.61.67.*,216,217,2,13625cb070ffb306b425cd803c4b7ab4,f4260f8e22a02ed022678dba3ebca8e0,null,2267219858,300,250,OtherView,Na,148,10722,277,170,null,2821,"10684,11092"
0,1,20,03b47fab30be275d1ff15b485f3e4a14,1,u_D7HNSG7HbKU,windows_chrome,120.33.84.*,124,129,1,20fc675468712705dbf5d3eda94126da,1340089c3054c24de4b07c78bf56cdc0,null,mm_10982364_973726_8930541,300,250,FourthView,Na,0,10722,294,64,null,2821,"13800,14273,10006,10111,10063,10116"
1,6,16,eda779424cca4d152563edd252da2ced,1,u_Vhk7PrupLtqVFfb,windows_chrome,58.42.132.*,298,303,3,31xSTvprdN1RFt,8dd142fa4bc566aa470b4c63e3da3d68,null,Ent_F_Upright,300,250,0,0,50,00fccc64a1ee2809348509b7ac2a97a5,241,55,b2e35064f3549d447edbbdfb1f707c8c,3427,"10063,10059,10057,10006,10083,10110"
0,4,22,ca96d055b85071a17a59acb99065fffb,1,u_Vh5_1kk4Pc2IwGL,windows_chrome,118.122.139.*,276,282,3,31xSTvprdN1RFt,dda10ca427fdf6c1bc6820fde8c580f5,null,ALLINONE_F_Width2,1000,90,0,0,50,86c2543527c86a893d4d4f68810a0416,300,50,43f4a37f42a7c5e6219e2601b26c6976,3386,10063
0,3,19,c2e94eae17808ffc7003d67e5bc6bead,1,u_Vh5hLuR9P2kWaV8,windows_ie,123.12.5.*,164,178,3,3FF-e59aG5syJqKbuKz,5e23cc3edf969344d4465968204f4a0a,null,ALLINONE_F_Width1,1000,90,0,0,70,86c2543527c86a893d4d4f68810a0416,300,70,43f4a37f42a7c5e6219e2601b26c6976,3386,null
0,5,14,f5ab570cf3c6d082fe092942526b20e7,1,u_Vh5zP5f8DU1PlVa,windows_ie,183.230.30.*,275,275,2,null,32147e111d36cdc74c695b8a0aa42117,null,2161913805,300,250,2,0,5,44966cc8da1ed40c95d59e863c8c75f0,300,42,361e128affece850342293213691a043,3386,null
0,5,12,cbdfb15495c5f4d62347697565303d37,1,u_VhTT1wEyLtxUlVf,windows_chrome,180.160.179.*,79,79,3,31xSTvprdN1RFt,d4d16f5d8ee096dc3fadc6b5919a9255,null,ALLINONE_F_Width2,1000,90,0,0,50,86c2543527c86a893d4d4f68810a0416,300,50,43f4a37f42a7c5e6219e2601b26c6976,3386,"10052,10024,10083,10063,10006,10031,13678,13776,10057,10110"
1,6,10,35da7bff4e3476d0b34d82eefec077b8,1,u_Vhk7O3s3OcnyXgL,windows_ie,222.75.7.*,368,369,3,5F1RQS9rg5scFsf,56fe053c058384785126d600681a91de,null,tips_F_Width1,1000,90,0,0,70,d01411218cc79bc49d2a4078c4093b76,241,77,b2e35064f3549d447edbbdfb1f707c8c,3427,null
1,6,17,2c33e14f368029c07039c1dd3438df07,1,u_Z0KDLAqwOydcagj,windows_ie,118.74.31.*,15,22,3,3FF-e59aG5syJqKbuKz,e59b6a01ac36181370bde03a2c6ac8ad,null,Finance_F_Rectangle,300,250,0,0,50,e1af08818a6cd6bbba118bb54a651961,254,52,a5d0bde104fea52ea466c77b37948424,3476,"10006,10063,13042,10031,10110"
0,2,13,17f9f0b7ec58c650927ffdec5da663d4,1,u_VhCRL7SmON2yXWR,windows_chrome,121.231.243.*,80,84,2,trqRTu1JM99Igmm7aMpENpn,22444fc7e64019093c124e0d4b1d21de,null,773007655,336,280,2,0,5,13606a7c541dcd9ca1948875a760bb31,238,19,d29e59bf0f7f8243858b8183f14d4412,3358,"10063,13866,10111"
1,6,18,2373b82f2ab8d44f909e4f1becdefaf5,1,u_Vh20Oad5OTscGmE,windows_ie,124.167.56.*,15,21,1,5197l55wMIa7gmd8wSFWUKT_-oa,152707bdf9c6dde8c619fc0a98a739ee,null,mm_13087935_2078460_8374314,300,250,1,1,0,e1af08818a6cd6bbba118bb54a651961,238,226,a5d0bde104fea52ea466c77b37948424,3476,"10074,10063,13042,10006,10031,10110"
0,1,17,015ec6d5c4dfb4d8b9452e9e4f50b993,1,u_DAMHH89jucx,windows_ie,121.15.241.*,216,227,3,3043163ba84753b4b51dd3290caeae67,7c434583d41e52860092bd313508dbeb,null,News_Width4,1000,90,Na,Na,50,7336,294,50,null,2259,null
0,5,23,dee6d2f4ffbee1dcdd695eb69e4b4a7b,1,u_Vh1ZV7ME3l1ctYc,windows_chrome,113.121.14.*,146,152,3,tK1jlK9rg5scFsf,40981c8ffe938d089c8c9d5591fc71e8,null,ALLINONE_F_Width1,1000,90,0,0,70,c46090c887c257b61ab1fa11baee91d8,241,77,0f951a030abdaedd733ee8d114ce2944,3427,"10063,10006"
0,2,17,4b04805c6ac853b0eb5607d6a14383e3,1,u_VhkR1vTmLTx2Jd8,windows_chrome,58.19.59.*,183,184,3,31xSTvprdN1RFt,6e955ecdd92ba9f7bf8b33b83853db75,null,Ent_F_bottom_Width,1000,90,0,0,20,86c2543527c86a893d4d4f68810a0416,300,20,43f4a37f42a7c5e6219e2601b26c6976,3386,"13776,10057"
0,3,0,53ba066c815ef16bee0329a50bb74c70,1,u_Vh5hZApZPycfDdl,windows_ie,115.50.141.*,164,167,1,DFpETuxoGQdcFNKbuKz,1d3c6dab6ee158b75f473c0d65727d33,null,mm_10024662_3445902_11178345,336,280,2,1,0,f49541b4e0999d0c934ee3eea142a60e,227,71,0f951a030abdaedd733ee8d114ce2944,3427,"10006,10110"
0,4,11,e8351902a9a1ca1d3e042088fd15d9c5,1,u_Vh5_OaTJPTSLaGB,windows_ie,118.251.153.*,201,204,2,trqRTud0B9c7gspy5SqW,c25e17e8ab833b05b2335009dcd57471,null,2673407723,160,600,2,0,5,6fb071c11134e5078c1184ef1370a110,238,36,0f951a030abdaedd733ee8d114ce2944,3427,null
1,5,0,f3de872c487109ba80717a130fb6bff8,1,u_Vh1PLkfROUNHMIL,windows_ie,113.143.19.*,333,336,1,trqRTvpogNlyDok4JKTI,ff27a6ea08d2e1017896d7414c5c3cce,null,mm_10032051_2374052_9577342,950,90,2,1,0,cc9b344e950b4f8c2b96537174a343b7,227,201,d29e59bf0f7f8243858b8183f14d4412,3358,"10684,10006"
0,0,13,112773f50adf2db17e8e7c82541df761,1,u_Vh11PwqZDqaWeMl,windows_ie,183.70.165.*,275,275,3,3FKElpuEMusyJqKbuKz,6abc75c33abbe5ee2674aeec5f01e20e,null,Fashion_F_UpRight1,300,250,0,0,50,44966cc8da1ed40c95d59e863c8c75f0,300,50,43f4a37f42a7c5e6219e2601b26c6976,3386,"10024,13403,10059,10006,10063,10111"
0,3,11,09020223e559f11d2d35704ab67d9223,1,u_VhnrZpBy3ccIwbn,windows_ie,111.177.145.*,183,195,3,ersbQv1RdoTy1m58uG,cb5fcad2c20d1dcf8595b384d68247d7,null,ALLINONE_F_Width1,1000,90,0,0,70,86c2543527c86a893d4d4f68810a0416,300,70,43f4a37f42a7c5e6219e2601b26c6976,3386,"10063,10006,10074,10048,10083,10110"
1,3,12,d20fc2b0373e1a03573723deaf6c5e96,1,u_Vh1OLnFaLtSLwWz,windows_ie,123.160.128.*,164,165,2,tMxjlpu0Qq5vFm5Y5SqW,753e69a11e0b87fcced039def744343d,null,58895950,728,90,1,0,5,48f2e9ba15708c0146bda5e1dd653caa,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,"10063,11278,10111"
0,5,23,66d24db8eb355fe8d07cafca407afa7b,1,u_Vh5z1akR3H1VDME,windows_ie,123.123.41.*,1,1,2,DFa-VDj0Q9Kr,85d2c846bf52aa278cb8d888653a02a9,null,1402329189,200,200,0,0,4,a4f763f78ef3eedfe614263b94a8924e,238,90,0f951a030abdaedd733ee8d114ce2944,3427,null
1,5,0,13e7a970987ed00766ec8d5c0eff8274,1,u_Vh5zZACxOZN6Dbl,windows_ie,119.186.60.*,146,162,1,trqRTvuNQI1bg9KbuKz,c34c66e16118c18f9a92822e23defbe4,null,mm_41272534_3509703_13022510,300,250,0,1,0,911b2d84826786018761e8c0b0a3a60c,227,100,d29e59bf0f7f8243858b8183f14d4412,3358,10684
1,0,11,c34b2b4b0214c1b0424949bec76840fe,1,u_VhdiO3FuLtCIgQB,windows_ie,125.32.234.*,55,57,3,5F1RQS9rg5scFsf,cf9ab7e7b363a425a6f470bd6f30aebc,null,News_F_Rectangle,300,250,0,0,80,e1af08818a6cd6bbba118bb54a651961,254,84,a5d0bde104fea52ea466c77b37948424,3476,"10048,10052,13042,10031,10059,14273,10083,10093,10057,10006,10024,10076,13403,10075,10063,10684,10110"
0,0,21,c4cd0494623cbd342e2f66724329e9b2,1,u_DALLb1EXw3B,windows_ie,60.163.15.*,94,98,1,586ce057caea9962f1e672905ca48a75,5555cf5d02b38474ac01bdb976bc0807,null,mm_10613592_3501545_13734875,950,90,Na,Na,0,10718,294,61,null,2821,null
1,0,11,31f13f98957cb1a407fec6204fcdf928,1,u_Vh11Or5UDoFVQhk,windows_ie,60.163.238.*,94,98,1,tFKETuqyMo1mjMp45SqfNX,249b2c34247d400ef1cd3c6bfda4f12a,null,mm_11402872_1272384_3182279,300,250,1,1,0,00fccc64a1ee2809348509b7ac2a97a5,227,166,b2e35064f3549d447edbbdfb1f707c8c,3427,null
0,1,7,506f41a801dfe68e63493d96bb57e9cf,1,u_Z0TC1AdeOelhJhl,windows_ie,27.188.207.*,3,7,2,trqRTvMEMTTYXOB4JKTI,adb5f389b8222cd1ab135839e3547be1,null,3910606381,250,250,2,0,5,1a43f1ff53f48573803d4a3c31ebc163,238,29,b2e35064f3549d447edbbdfb1f707c8c,3427,"10063,13866,10110"
0,0,3,158f6cc72439666cf3dd786bf9329e86,1,u_D7V1TU6~ceN,windows_chrome,27.46.122.*,216,219,3,2c08e872bc0005d99e74d17e2554e3d0,20ac8c5f2315bdfb359facc32396ea68,null,ALLINONE_F_Width1,1000,90,Na,Na,70,7336,294,70,null,2259,"10057,13800,10083,10006,13403,10063"
0,5,0,75007978727986f8e58c171fd3032738,1,u_Vh5zZpjILTxLQQl,windows_ie,116.54.148.*,308,309,1,trqRTvpYg9uI1m58uG,c70ddbcd13251cd1509f5555a53c7b6f,null,mm_33701236_3426360_11094525,300,250,1,1,0,44966cc8da1ed40c95d59e863c8c75f0,300,137,361e128affece850342293213691a043,3386,"10006,10024,13866,10048,10110"
0,5,0,aeba1933eb7aac33a89de56e78c0ffea,1,u_DAQ0N17Usu6,windows_chrome,243.125.129.*,0,0,2,927bedc1ac7273a110c3b8a51cb69c64,null,null,1728473069,728,90,OtherView,Na,5,12627,277,64,null,2261,null
0,4,18,d513c514651f8bbbe31b5ccc5740df19,1,u_Vh1T16Mq3TNCjC2,windows_ie,110.17.240.*,27,28,3,5F1RQS9rg5scFsf,2512fafcb79134590a08d695c333b7b1,null,tips_F_Width1,1000,90,0,0,70,86c2543527c86a893d4d4f68810a0416,300,70,43f4a37f42a7c5e6219e2601b26c6976,3386,"10006,10083,10052,10110"
0,4,20,ad0adfdad99657ff9bcf843109b4a334,1,u_Z0TPPkMeLZjyXgj,windows_firefox,211.157.141.*,1,1,3,5F1RQS9rg5scFsf,1407f99d474e2c11d22d82192b66e642,null,News_F_Width1,1000,90,0,0,80,86c2543527c86a893d4d4f68810a0416,300,80,43f4a37f42a7c5e6219e2601b26c6976,3386,"10063,14273,10048,10059,10006,10052,10057,10110"
0,0,15,2ff97847851bb0aba31075b39f024d4a,1,u_Vh1PPpL4DU5UjQa,windows_ie,119.167.102.*,146,148,3,31xSTvprdN1RFt,9805ed440880125d3c991a39e8dcf836,null,Ent_F_bottom_Width,1000,90,0,0,20,0cd33fcb336655841d3e1441b915748d,254,21,c8758e8658b05bc3a88af7b37bdf0575,3476,"13042,13403,10031,10059,10024,10075,10006,10057,10063,10048,10093,10110"
1,0,19,ee38a5aebeed01ff37a1a2b99b6db4c1,1,u_Vh1ALkc7P98fQgl,windows_ie,222.188.206.*,80,84,2,trqRTuToMTNUjM9r5rMi,8862e42ecc33ad76be45c7329ae2d1fa,null,433287550,468,60,1,0,5,612599432d200b093719dd1f372f7a30,300,48,bebefa5efe83beee17a3d245e7c5085b,1458,"10057,10063"
0,4,16,efe6accbd540a83e22a2a09c1201f313,1,u_Vh5_PRKpDtuOgsb,windows_ie,27.38.155.*,216,219,3,DD1SqS9rg5scFsf,b4eb9039fa047d5e21ed129b9ddc6b00,null,Auto_F_Rectangle,300,250,0,0,50,e1af08818a6cd6bbba118bb54a651961,254,52,a5d0bde104fea52ea466c77b37948424,3476,"10031,10110"
0,5,21,8d1f4c6b0b4732cd302b55a8710e02b3,1,u_VhkSPATPOHxCMsa,windows_ie,124.238.118.*,3,12,2,trqRTvprXTf7gspy,dce1244abdac9ee4a9460cc94265316e,null,4189025180,250,250,1,0,5,798b2d49952d77f1eace9f23c210d0b5,238,118,0f951a030abdaedd733ee8d114ce2944,3427,"13042,10031,10059,10006,10083,10063,13403,10110"
1,5,0,c2cc6a0c0c5bbbe3d3ed1f65b17ec7b5,1,u_Vh5zZApt36L8XBb,windows_ie,219.145.120.*,333,337,1,tF9FTvuIB9L7gspy,51146408611033a39cbca56da6553bc3,null,mm_32477006_3266529_10821985,950,90,0,1,0,cc9b344e950b4f8c2b96537174a343b7,227,116,d29e59bf0f7f8243858b8183f14d4412,3358,"10006,10110"
0,0,15,25a48a36fcebe81eb6f59111d2e4f7af,1,u_VhkRPwF1Pojhloa,windows_ie,223.214.64.*,106,107,2,trqRTJkrjouf1mKYUV,f10e5559388a48a2765c5dd7278b5b9b,null,2170282739,728,90,2,0,5,4b724cd63dfb905ebcd54e64572c646d,238,196,b2e35064f3549d447edbbdfb1f707c8c,3427,"10024,10083,10110"
0,4,17,8a3297bddd642cfb291c4e47f0cd359f,1,u_DANDm8Ekxnw,android_safari,14.18.203.*,216,216,null,null,null,null,1,320,50,FirstView,Na,6,12782,277,6,null,2997,null
0,0,20,4ef95f05760f757ca276dcdcc6e5ed41,1,u_Vh2xOwarOoTceYl,windows_chrome,114.138.146.*,298,299,2,DFpETud0gTq7jmm4wspENpn,50a6e79a0481f77811c11d4de2093d81,null,3010469864,728,90,2,0,5,48f2e9ba15708c0146bda5e1dd653caa,300,30,bebefa5efe83beee17a3d245e7c5085b,1458,"10006,10063,10076,10075,10110"
1,1,22,1816e3bfb1aa39bd120ed3bdca4e42e8,1,u_Vhkx1DL9OtCfGCl,mac_safari,116.16.65.*,216,232,1,trqRTJn7OTT8j9KbuKz,ea5fb4a13a952fb34e5a00b5251f8466,null,mm_37227883_3484494_11371704,300,250,0,1,0,44966cc8da1ed40c95d59e863c8c75f0,300,288,361e128affece850342293213691a043,3386,null
0,6,6,5b7262700720845a3278f433d0af0f65,1,u_Vhk7VJC8L2LyJCk,windows_chrome,222.39.211.*,27,31,1,trqRTvFoMvas1m58uG,728c59ad3be544cd610bbb6abcfc873,null,mm_35273380_3491320_11404026,728,90,0,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,61,bebefa5efe83beee17a3d245e7c5085b,1458,null
1,3,23,31e7fe539acfbfbbc15c9f4bb95b8283,1,u_Vhk7O3F6DlKvl-z,windows_ie,180.169.20.*,79,79,3,DD1SqS9rg5scFsf,a2a9744995d3e8b0cedba49729c1b67d,null,Auto_F_Rectangle,300,250,0,0,50,911b2d84826786018761e8c0b0a3a60c,241,55,d29e59bf0f7f8243858b8183f14d4412,3358,"16661,10077,10059,10079,11423,10076,10006,13776,10093,10057,11278,10052,10074,10063,10067,10075,14273,10048,13800,11379,13403,10684,11092,13874,13866,10031,10024,10083,13042,10110"
0,0,14,cf7601b31e672a18aeed97c102e59c13,1,u_VhLRV7SPPyTUkVj,windows_ie,182.84.3.*,134,138,2,tKFJeun0BouoXOl4JKTI,37959a08cbd01ced9a253fdcc3b57f8,null,1120607322,200,200,1,0,5,23485fcd23122d755d38f8c89d46ca56,249,27,7e0e909ea89f707bc20f9585c9072081,3476,"13776,10076,10006,10024,10063,10075,10110"
0,3,14,c5f3dc51a0c6f6e4ac91ef87f76b7fd4,1,u_VhTVORMrLH9TGsj,windows_chrome,219.159.185.*,238,244,1,null,null,null,mm_10027070_2459574_10817902,300,250,0,1,0,44966cc8da1ed40c95d59e863c8c75f0,300,221,361e128affece850342293213691a043,3386,"13866,10075,10063,13800,10111"
0,3,22,7df06b55272bd79feb30cccd071bbebc,1,u_Vh5h1kTqLZm2FIb,windows_ie,106.87.141.*,275,275,2,tMxXqxsbdNN-XMKE5SqfNX,e296c9f3ca8b7248f474084282e99fa5,null,573349486,300,250,0,0,32,44966cc8da1ed40c95d59e863c8c75f0,300,79,361e128affece850342293213691a043,3386,10006
0,4,22,5c72c051cb11ac3654333c6a3ae4e3dd,1,u_DAPMbW7jyl_,android_safari,121.205.56.*,124,129,null,null,null,null,1,320,50,FirstView,Na,17,12987,277,30,null,2997,null
