click,weekday,hour,bidid,logtype,userid,useragent,IP,region,city,adexchange,domain,url,urlid,slotid,slotwidth,slotheight,slotvisibility,slotformat,slotprice,creative,bidprice,payprice,keypage,advertiser,usertag
1,0,12,35cd492787f10a882f6fa51a0b263c94,1,u_DA8FS_3uygI,windows_ie,183.47.197.*,216,217,3,ed848aa045f7ddb6ddfbab6dbf4e546f,e942654c1956cce9bdea2cb0b425a053,null,ALLINONE_F_Width1,1000,90,Na,Na,70,7336,294,100,null,2259,"1,005,910,077,100,750,000,000,000,000,000,000,000,000"
0,1,18,362e0da96d8d1163c4542fbcff642d04,1,u_VhkxLkFZLQaWkZC,windows_ie,221.233.192.*,183,191,1,trqRTu1-B9E7gspy,357542328a722b83968cdfa83da3cb8a,null,mm_10010131_2215165_9350572,950,90,0,1,0,c938195f9e404b4f38c7e71bf50263e5,238,113,a3becb967c015e9acb5e72f22b100ef8,3476,"1,006,310,024"
1,4,6,368ea0f6893c8eb1b6a086b9fef64000,1,u_Vh5_V5M23lqV3sj,windows_ie,182.131.236.*,276,281,3,ersbQv1RdoTy1m58uG,2349fcd66c27f4aecb34ec121892255f,null,ALLINONE_F_Width1,1000,90,0,0,70,86c2543527c86a893d4d4f68810a0416,300,70,43f4a37f42a7c5e6219e2601b26c6976,3386,"10,006,100,831,006,300,000"
0,0,12,36a52d4df70fae87a6f4e18cdcddf7bc,1,u_VhkROxuRL256wGC,windows_chrome,58.20.46.*,201,202,2,DFpETvprMq1c1m58uG,f05c2d454f4bff9a88cecd51a97c4eeb,null,1571340739,728,90,0,0,59,48f2e9ba15708c0146bda5e1dd653caa,300,59,bebefa5efe83beee17a3d245e7c5085b,1458,null
1,5,18,36aff531af8323f4ffe53cdb4b59dd4c,1,u_DAQIm27qyX_,android_safari,220.181.51.*,1,1,null,b060642b75e22c725a3bcc47560a8997,null,null,2247233712,320,50,OtherView,Na,5,12987,277,51,null,2997,null
1,0,22,36b960cc1c2f6f02129ff3b87c8ca634,1,u_D8MLRb2gGVx,android_safari,121.62.255.*,183,193,1,7345fd9f5e4a7bb3e62d9912c5ad8c0a,1336df73009b9b58662f5b0cf4b82a28,null,mm_10969886_2402224_13246313,300,250,Na,Na,0,10722,294,80,null,2821,"1,013,110,063"
0,0,22,36b994a77d1ab182ea63c581f804a112,1,u_DA9NH31ttHp,windows_chrome,111.58.255.*,238,250,4,f8febf1a31b70b3c14ef8338756254e8,fa99a208688e21eed8e3304879671b7e,null,9.22337E+18,300,250,SecondView,Na,30,10722,294,31,null,2821,"100,591,011,110,063"
1,2,18,36d66d154e4bcb2c72df9832feae4d7f,1,u_DANIY0CRsJr,android_safari,171.213.198.*,276,286,null,null,null,null,1,320,50,FirstView,Na,6,11908,277,6,null,2997,null
0,2,20,372883147cdefbc495fb5082f79dde9b,1,u_VhkRL6dCOTLsq-c,windows_chrome,125.120.199.*,94,95,2,trqRTv14MqTR1m58uG,313e110c149d24b3236165d30879c595,null,2264242698,250,250,1,0,5,8dff45ed862a740986dbe688aafee7e5,249,42,15b749127478946f161a54dc0dad27c8,3476,"1,006,310,111"
1,3,22,372dcd153c897fae645a2086ee261bfd,1,u_Vh5h1e1DPIc8Dgk,windows_ie,111.20.189.*,333,333,2,trqRTuTJBqSo1m58uG,64750ca3e192d323ec8f0a3c7fcf017a,null,1967108030,300,250,0,0,4,911b2d84826786018761e8c0b0a3a60c,238,141,d29e59bf0f7f8243858b8183f14d4412,3358,"1,007,610,684"
1,3,21,3747ac3c91061c0150a573d182b16ffc,1,u_Vh5h1i1pL6pdqGL,windows_chrome,222.139.113.*,164,169,2,lJ1bGx50dN1mggSrw1SYNSTRmT2,55e960a357bb6873a8153aacf763f901,null,2598850470,728,90,1,0,5,48f2e9ba15708c0146bda5e1dd653caa,300,228,bebefa5efe83beee17a3d245e7c5085b,1458,"1,127,810,111"
1,0,20,3766b78e5a1c3d92b618bc4143a11ade,1,u_D9I05I0Hz4t,android_safari,117.136.9.*,146,148,1,7f4181c7ae8d86989b1ab4834555b658,cbdfe7a64f5333e2af06fa913617f272,null,mm_45806929_4200163_14420407,300,250,Na,Na,0,10722,294,207,null,2821,13866
1,0,23,376bf6f24651dcf97fb1768a9dfabd31,1,u_DAJLlT6TI3e,windows_chrome,202.108.50.*,1,1,2,736b664a908f401bfad1fd2f859c8636,3d1e861f8a974d474ec1e688f9fbcb47,null,3428196134,728,90,OtherView,Na,4,10719,277,56,null,2821,10006
1,3,23,37861b04bd3be1d3700fc8d9a6e913af,1,u_Vh5h1ak8P8LhMh2,windows_ie,112.82.204.*,80,84,1,trqRTuTJBQc7FmMs,6300ebb4dbec3c65d777696db72a7363,null,mm_14300749_2220747_9573579,300,250,1,1,0,449a22cd91d9042eda3d3a1b89a22ea8,227,106,0f951a030abdaedd733ee8d114ce2944,3427,"1,304,210,110"
0,3,12,37a4476cb882c5215a0969d42833cb00,1,u_Vh27LR173Zucgfc,windows_ie,121.207.84.*,124,129,2,null,2a230d22d6725b124714a01f5ba6359,null,3798717662,250,250,2,0,4,7097e4210dea4d69f07f0f5e4343529c,300,151,361e128affece850342293213691a043,3386,"13,866,138,001,340,300,000,000,000,000,000,000,000,000,000,000,000"
1,0,17,37ab0a4aa66cbb0015b1c6497601cbe9,1,u_VhkRPkarDUCIgsE,windows_ie,121.200.247.*,0,0,1,trqRTJjSLen7wOj,1374a86074eab0332b5c8bab257e543a,null,mm_30203027_2961146_10961222,336,280,0,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,31,bebefa5efe83beee17a3d245e7c5085b,1458,null
0,3,7,37b5b5a3f2c8ae68182422b09a9f7d58,1,u_Vh5hVrqpOZjWqV8,windows_ie,119.178.100.*,146,161,1,trqRTuxoMTMIFYk4JKTI,692be7d5fd2b4b39f0dc97d073696e8c,null,mm_33642060_3423470_11088968,300,250,2,1,0,449a22cd91d9042eda3d3a1b89a22ea8,227,34,0f951a030abdaedd733ee8d114ce2944,3427,"1,000,610,110"
1,3,8,37fc754dbc824cf0563c39af9e158951,1,u_Vh5hC6MnPUTdkGE,windows_chrome,183.1.31.*,216,217,2,trqRTuNuXIa7jMK0uW,d4c5f227e6d74e77d72247118af56133,null,1649408524,728,90,2,0,5,48f2e9ba15708c0146bda5e1dd653caa,300,204,bebefa5efe83beee17a3d245e7c5085b,1458,null
1,1,10,3802c3712d4549a68fc40e5c56f7ec04,1,u_VhkxOD2SLZnIaGa,windows_ie,218.107.16.*,216,217,2,trqRTuMvjTN7X9KbuKz,5d014260a53d4b1ef5cd204b7ddb1a77,null,1816591934,300,250,0,0,74,00fccc64a1ee2809348509b7ac2a97a5,238,83,b2e35064f3549d447edbbdfb1f707c8c,3427,"1,304,210,110"
0,1,11,38748fe0ed3b17e8290012a877f1b0de,1,u_VhkEO7dpPTMLjgj,windows_chrome,114.99.64.*,106,114,3,5F1RQS9rg5scFsf,f8d303d746df0214b7a03157c3384766,null,News_F_Rectangle,300,250,0,0,80,00fccc64a1ee2809348509b7ac2a97a5,241,99,b2e35064f3549d447edbbdfb1f707c8c,3427,"10,057,100,241,007,700,000,000,000,000,000,000,000,000,000,000,000"
0,2,14,387c373239b5433ab1f61b2081a244ce,1,u_Vh1iPxj9Do2Ijsk,windows_chrome,218.82.162.*,79,79,2,DSmreF9xMIp8gMuY5SqfNX,89238b1391761e56a9464637476da4a0,null,1660629449,300,250,2,0,5,d881a6c788e76c2c27ed1ef04f119544,238,88,d29e59bf0f7f8243858b8183f14d4412,3358,"13,866,100,751,007,600,000,000,000,000,000,000"
1,4,12,388538fefe04f2c3ceaf1cbfa7f66d0f,1,u_VhdDL7pAD9dCDWc,windows_ie,183.144.125.*,94,100,2,tKFJeun0BouoXOl4JKTI,94c62e554bb93b81e2a62c364bf84d1f,null,2247403976,728,90,2,0,5,59f065a795a663140e36eec106464524,249,30,f4a09c06b67d0fcce088ee6e86ca052a,3476,"137,761,304,213,403,000,000,000,000,000"
1,2,21,38978f5a1413b8428e38a6445486e680,1,u_VhkS1i9COTCIgbB,windows_ie,61.187.32.*,201,202,3,ersbQv1RdoTy1m58uG,a1615331a3b371af9939866dae0b747f,null,ALLINONE_F_Width1,1000,90,0,0,70,c46090c887c257b61ab1fa11baee91d8,241,77,0f951a030abdaedd733ee8d114ce2944,3427,"100,241,377,611,944,000,000,000,000,000"
1,2,13,38d95ca45105ab7172e21211d587f5a5,1,u_VhpAC31iPILWwgk,windows_ie,182.148.111.*,276,277,2,trqRTuToMTNUjM9r5rMi,1a76910a1e6827cd060c786d80e00510,null,433287550,468,60,1,0,5,266f17dcc3a2280172a48fec62be7d02,238,267,d41d8cd98f00b204e9800998ecf8427e,3427,"10,075,100,481,007,900,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
1,4,14,39073d9fb7291cb4833e556a249883fd,1,u_Vh5_P528LQchtOL,windows_ie,122.190.28.*,183,183,1,trqRTvp8GQNh1m58uG,d8109e4ba25423a32e59abaf32d357c4,null,mm_13008497_2359904_9681009,300,250,1,1,0,44966cc8da1ed40c95d59e863c8c75f0,300,108,361e128affece850342293213691a043,3386,null
0,4,17,39095668ca6fd532b7c6d3dfad538997,1,u_Vh5_LAT0322yFOl,windows_ie,218.77.12.*,201,213,2,trqRTv1EXQuYgMKE5SqW,da7852090bb61af96fbcd29898929149,null,3151450371,336,280,2,0,5,ff5123fb9333ca095034c62fdaaf51aa,300,111,361e128affece850342293213691a043,3386,null
0,1,17,392844099bbccc43b72a7ef90966b025,1,u_DAMHE79Lw9H,windows_ie,112.229.234.*,146,147,3,1917c30ed06580695f90b5d1033d3d,9b2bbaeb35185b8db7fec2532fe1751b,null,discuz_18316225_004,728,90,Na,Na,20,10719,294,20,null,2821,null
1,1,15,3961b613dcda5b88d0eb39b3851fffd7,1,u_VhkxO5pbPQdVMfa,windows_ie,110.192.30.*,134,135,1,5F97t5E0BTK7XhNrUMpENpn,dedc488b98ca20707bc9a723957e7d1f,null,mm_10027070_118039_10308280,160,600,2,1,0,cb7c76e7784031272e37af8e7e9b062c,300,122,bebefa5efe83beee17a3d245e7c5085b,1458,"10,063,112,781,386,600,000"
1,3,10,3972cf4f9cef523cad01d50555d335f0,1,u_Vh5hO51pDNa9GVL,windows_chrome,218.22.81.*,106,108,2,trqRTuMvjTN7X9KbuKz,42093fb6aa9c3bac3b8a872cf813f38b,null,2483895242,160,600,0,0,140,cb7c76e7784031272e37af8e7e9b062c,300,140,bebefa5efe83beee17a3d245e7c5085b,1458,"1,127,810,111"
1,1,22,398e93693b67a1af8a99dd2db87498e0,1,u_ZYMA1DTJPUb9jU,windows_ie,119.131.25.*,216,217,3,ersbQv1RdoTy1m58uG,85c734a0df14b2cb403fbd57a5072539,null,Sports_F_Rectangle,300,250,0,0,50,44966cc8da1ed40c95d59e863c8c75f0,300,50,43f4a37f42a7c5e6219e2601b26c6976,3386,"1,000,610,075,100,830,000,000,000"
0,6,12,39c33b38b6c3c7e14c95a6469c1fdbb7,1,u_VhdTL5MpO6lf3gk,windows_chrome,220.168.48.*,201,202,2,trqRTuNbQuscFsf4JKn,9fa36688b4352cd5895a345e166df9ce,null,1291364802,250,250,2,0,5,8dff45ed862a740986dbe688aafee7e5,249,68,15b749127478946f161a54dc0dad27c8,3476,"136,781,005,910,057,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,4,18,3a27e873f825efc70c233d4073fcaadd,1,u_Vh1zLaK4L21ZlYE,windows_ie,124.235.123.*,55,56,3,5F1RQS9rg5scFsf,a85518682d90c2e2247226d55ad033b1,null,tips_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,70,bebefa5efe83beee17a3d245e7c5085b,1458,"10,006,100,591,003,100,000,000,000,000,000,000"
1,6,17,3a48f7befae74944c7398d80060e4956,1,u_Vhk7LpsLOyqZeQb,windows_ie,61.185.133.*,333,342,3,3FF-e59aG5syJqKbuKz,9691a723290261e6f01b27522b18dfb9,null,tips_F_Rectangle1,300,250,0,0,70,00fccc64a1ee2809348509b7ac2a97a5,241,77,b2e35064f3549d447edbbdfb1f707c8c,3427,"134,031,006,310,006"
0,3,10,3a59c2bebf65c9a375f8c9a4e388e0d7,1,u_Vh5hOkd0OoL4gBn,windows_ie,123.169.109.*,146,149,1,5F97t5E0BTK7XhNrUMpENpn,3c48f2c7d2062988c1dc6f669bb2b3cb,null,mm_10027070_118039_9659846,728,90,2,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,151,bebefa5efe83beee17a3d245e7c5085b,1458,"1,007,613,866,100,770,000,000,000"
0,0,21,3a8e4928cf2ceba5af09d9944fc0e442,1,u_VhkR1i933Ub4jfl,windows_chrome,49.113.142.*,374,375,3,31xSTvprdN1RFt,47d63cb9aa310c4430e03126bb19adc1,null,Ent_F_Upright,300,250,0,0,50,a499988a822facd86dd0e8e4ffef8532,300,50,bebefa5efe83beee17a3d245e7c5085b,1458,10063
0,4,10,3aa277833826edf7da8b0861458f767d,1,u_VhT_LxT3PqR8Goa,windows_chrome,219.156.86.*,164,165,2,trqRTuMvjTN7X9KbuKz,def872d5c7faac854fe8b20130029cc0,null,2483895242,160,600,0,0,140,cb7c76e7784031272e37af8e7e9b062c,300,140,bebefa5efe83beee17a3d245e7c5085b,1458,"100,791,002,413,800"
0,0,22,3aab322a977827888239b26f9507c631,1,u_VhTHPDd236Mvq-L,windows_chrome,119.137.58.*,216,219,2,trqRTJk7QNxbFTKbuKz,ebf6aace28758caead3eb1aad809d366,null,1830853379,468,60,2,0,5,2f88fc9cf0141b5bbaf251cab07f4ce7,300,5,361e128affece850342293213691a043,3386,"10,059,142,731,340,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
1,5,15,3abf1b636a1e3beb9b94091550f74b3d,1,u_Vh5zPws8DUL8BVj,windows_ie,113.116.191.*,216,219,2,null,9e38aab4e3d766c771538a22f1827c9f,null,887242433,728,90,2,0,5,48f2e9ba15708c0146bda5e1dd653caa,300,44,bebefa5efe83beee17a3d245e7c5085b,1458,"112,781,008,310,110"
0,0,18,3af232f285f8c1031c3af71fa148d24b,1,u_VhTV1eq1PcdCkZL,windows_ie,42.49.48.*,201,214,2,trqRTuMvjTN7X9KbuKz,1109d81daeb1a52288df6730eec539fe,null,841165205,728,90,0,0,103,4ad7e35171a3d8de73bb862791575f2e,238,115,d29e59bf0f7f8243858b8183f14d4412,3358,"1,007,513,800,100,630,000,000,000,000,000,000,000,000"
1,1,2,3b268c81aaf14c04da3f4c5516597585,1,u_DAM2v2E6wAf,windows_ie,61.53.65.*,164,172,3,dd4270481b753dde29898e27c7c03920,82b8a296caf02a333bf35d07a94edbb8,null,Ent_F_Width1,1000,90,Na,Na,70,10734,294,139,null,2821,null
0,6,0,3b3eb3d753327b571c9ee57d9f7713d0,1,u_Vh1VPJK13TKTBb2,windows_ie,14.211.155.*,216,222,3,DDTSQuf0MTTNaqKIvMpENpn,ae25820e75d4e99d0ea3ef4c5e9b108d,null,Astro_2nd_Width2,960,90,0,0,20,011c1a3d4d3f089a54f9b70a4c0a6eb3,300,20,43f4a37f42a7c5e6219e2601b26c6976,3386,"100,061,005,713,776"
0,1,9,3b4f8a92a581827780b416027aa8bae1,1,u_VhkxC5FTOyBIFoL,windows_ie,61.178.77.*,344,345,2,trqRTJkIXTz7gspy,4fb2a50183768f8812399c5a3fd40268,null,3198652800,160,600,1,0,5,62f7f9a6dca2f80cc00f17dcda730bc1,238,49,b2e35064f3549d447edbbdfb1f707c8c,3427,13866
1,2,17,3b5d4aaffffbca488375791a5bce69a9,1,u_D6IHBI1ECJA,android_other,211.138.237.*,201,202,null,null,null,null,1,320,50,FirstView,Na,6,11908,277,6,null,2997,null
0,2,16,3baf2119f6d1687b548341b20b920cba,1,u_Vh2rP6z43UNvDOj,windows_ie,60.9.171.*,3,14,1,trqRTvpWM9so1m5b,6b9ffbb8e94c8d7df5bbfc47cf42b628,null,mm_10009936_105923_10950458,300,250,2,1,0,44966cc8da1ed40c95d59e863c8c75f0,300,59,361e128affece850342293213691a043,3386,"1,000,610,075,100,740,000,000,000"
1,3,17,3c0259364262a0cb2bf05e79bdb5dc70,1,u_DAOHs1A9uNt,android_safari,115.207.193.*,94,99,null,null,null,null,1,320,50,FirstView,Na,81,11908,277,145,null,2997,null
0,3,19,3c06302523112047eb425b1858500089,1,u_Vh5hLubIP4qC3Bl,windows_chrome,182.33.92.*,146,154,3,5F1RQS9rg5scFsf,1983fa35e835cb4d68ef7f810f67447,null,News_F_Width1,1000,90,0,0,80,832b91d59d0cb5731431653204a76c0e,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,10006
0,1,10,3c6b26383a68dec0727df40f592449d2,1,u_DAFI_F0qyEC,windows_ie,114.250.80.*,1,1,2,e8bfc9d41d54517e4f7f0a9d30065da7,eb598afe32857b18c8bad8a34b2b3b7,null,3104694873,300,250,OtherView,Na,5,10722,277,127,null,2821,null
0,3,21,3cc93e913708c5c6a186c9d50f59c2e2,1,u_Vh5h1plyOHlsXfB,windows_chrome,60.160.200.*,308,321,3,3FF-e59aG5syJqKbuKz,c7c070aaf31ba8d8eb6f282c3151c2fe,null,ALLINONE_F_Width1,1000,90,0,0,70,c46090c887c257b61ab1fa11baee91d8,241,77,0f951a030abdaedd733ee8d114ce2944,3427,10063
0,0,14,3d4312db6ae76a7e866d69e3ba7b5dc4,1,u_DAFDvQAqcOg,windows_chrome,220.249.194.*,216,223,3,7ed515fe566938ee6cfbb6ebb7ea4995,425ab911205ac3b9c79af486c4df6afd,null,Sports_F_Rectangle,300,250,Na,Na,50,7323,294,146,null,2259,"1,008,310,063"
0,2,23,3d55f8013d0dda8fe2b313860132d1b2,1,u_Vh1PCDKmPos_toC,windows_ie,122.194.98.*,80,92,1,5F97t5E0BTK7XhNrUMpENpn,ba11f546af1a28b903e822452de79ace,null,mm_10027070_118039_9659846,728,90,2,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,61,bebefa5efe83beee17a3d245e7c5085b,1458,"10,006,138,661,006,300,000"
0,0,19,3d8c04cbe2e1125986ce2697093eac7d,1,u_DAAMI2FEts4,windows_chrome,114.54.2.*,55,56,4,e35669fbd3a18d67c279a674da27bc96,b4a8049aefb5a051970ce361b08f7cab,null,9.22337E+18,160,600,FirstView,Na,30,10733,294,36,null,2821,10063
0,6,20,3db53d467c35c3e68c8581a239de1212,1,u_Vhk7Lp943Qfsjga,windows_ie,14.154.195.*,216,219,2,null,9fd18138b7185604325d8589e527541,null,2075738850,468,60,0,0,5,2f88fc9cf0141b5bbaf251cab07f4ce7,300,5,361e128affece850342293213691a043,3386,null
1,4,15,3dc9ae3485a4bbc376917ec19475ae8f,1,u_DAPFa6Bhtf~,android_safari,182.18.28.*,1,1,null,null,null,null,1,320,50,FirstView,Na,175,12782,277,209,null,2997,null
1,2,17,3de7c85c04881ed2cae0606b548d449d,1,u_DANDc_B~tw9,android_safari,125.64.238.*,276,289,null,null,null,null,1,320,50,FirstView,Na,6,11908,277,11,null,2997,null
0,0,0,3dfd44b3e6b5f1913290a3eaf580b1d9,1,u_Vhkr1iNk32ucGWz,windows_ie,222.243.192.*,201,212,1,trqRTummPvas1m58uG,60e5cecb8c17fdd72b9bf40f8a772ff0,null,mm_10058411_2865562_9929053,300,250,2,1,0,00fccc64a1ee2809348509b7ac2a97a5,227,157,b2e35064f3549d447edbbdfb1f707c8c,3427,"10,006,130,421,003,100,000"
1,2,18,3dffca8f9ed81d5b7be8c4fb65629015,1,u_DANIS65_yJm,android_safari,125.79.90.*,124,132,null,null,null,null,1,320,50,FirstView,Na,146,11908,277,204,null,2997,null
0,4,12,3e039fb2221b558beb80ff8621a634ac,1,u_DAPCi4CmsKt,windows_firefox,59.51.26.*,201,205,3,a0d5ca0e94412540dd31acbd5b991fb3,66172ea629cf7559886bbdb4c6f65064,null,discuz_18316225_009,120,240,Na,Na,20,12610,294,20,null,2261,null
0,0,17,3e5a32eda30c6c475cc637a253e15283,1,u_Vh1LOxlSP456XIb,windows_ie,221.206.19.*,65,75,2,trqRTJn7O95I1mKYUV,625d1b5916ea925332c7b326c0574cfa,null,1720123646,250,250,2,0,5,c936045d792f6ea3aa22d86d93f5cf23,238,20,d29e59bf0f7f8243858b8183f14d4412,3358,"10,057,100,631,005,900,000,000,000,000,000,000"
1,5,23,3e699d285fb3a9e1d44f918e7b9c0221,1,u_VhzR13Tm3Ub9DZ2,windows_chrome,42.49.2.*,201,206,3,31drTvprdN1RFt,900749e7b11b6c7b45d1b9d22fc4a360,null,Edu_F_Rectangle,300,250,0,0,31,a499988a822facd86dd0e8e4ffef8532,300,49,bebefa5efe83beee17a3d245e7c5085b,1458,"100,241,000,610,083,000,000,000,000,000"
0,4,13,3e75bfd17c1bc20dc5b2b7f60b6894a6,1,u_DAPD319Dw74,windows_chrome,202.175.178.*,395,395,3,79a8816bf916f6e761143c4f8a826fd,a123ceb14f69eeabe692954c1277154b,null,Finance_GGCX_F_GPJJ_ZQ1,180,600,Na,Na,20,12615,294,20,null,2261,null
0,0,8,3ef8c61eccaede9f0dfa3f2caa3b3adc,1,u_VhdnOe5NPcKcDf2,windows_ie,222.240.128.*,201,202,2,kSKbQxFodNmsXMqs5SqfNX,98189cc4a058e45123f6416691ec6cdb,null,2063746310,160,600,2,0,5,47905feeb59223468fb898b3c9ac024d,300,112,361e128affece850342293213691a043,3386,"100,631,377,610,083,000,000,000,000,000"
0,2,16,3f12b10976149703a242f018b78f0e7c,1,u_VhdnLxa8PHFLaGB,windows_ie,117.59.66.*,275,275,1,5F97t5E0BTK7XhNrUMpENpn,867e54ce253610cc46267e7165d356bb,null,mm_10027070_118039_9659846,728,90,2,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,61,bebefa5efe83beee17a3d245e7c5085b,1458,"138,661,340,310,006,000,000,000,000,000"
0,0,9,3f14fc4c44e3be5d4af8cda3c7037d1d,1,u_Vhd_C3pcOcmcQZb,windows_chrome,106.2.162.*,1,1,3,3FKElpuEMusyJqKbuKz,823cbd7bc38ac495759ef5e5700a980e,null,Fashion_F_Rectangle,300,250,0,0,50,00fccc64a1ee2809348509b7ac2a97a5,241,55,b2e35064f3549d447edbbdfb1f707c8c,3427,"13,800,100,061,427,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
1,1,20,3f42000da110243c09801993ef2fb049,1,u_VhkxLxSTPIpdJZB,windows_ie,112.0.217.*,80,87,3,DDTSQuf0MTTNaqKIvMpENpn,eea14b2b2b6970200072692689dabd73,null,ALLINONE_F_Width1,1000,90,0,0,70,86c2543527c86a893d4d4f68810a0416,300,70,43f4a37f42a7c5e6219e2601b26c6976,3386,"10,063,100,591,007,700,000"
1,1,20,3f89a447447c8a91907ccecb2088b64c,1,u_VhkxLx5n3UF6q-B,windows_ie,111.77.43.*,134,138,1,trqRTuRrLenI1m58uG,cd72b5f6a538140adca2f5b227f99e57,null,mm_32811563_3343505_10891830,950,90,1,1,0,23d6dade7ed21cea308205b37594003e,227,236,b2e35064f3549d447edbbdfb1f707c8c,3427,"130,421,006,310,110"
0,5,1,3fba0d34af6e35a299e4098c3153df21,1,u_DAQ1w99suyR,mac_safari,222.125.178.*,216,219,3,dd4270481b753dde29898e27c7c03920,f5eaff9d51e9d037728b54a1fe247fa0,null,Ent_F_Rectangle,300,250,Na,Na,70,12622,294,158,null,2261,null
1,0,20,3fc92666940a121bf0a2e576d438c42f,1,u_VhkRLr1HO6udFVC,windows_chrome,111.123.119.*,298,300,2,trqRTuMvjTN7X9KbuKz,3befdce252cc5fda64e11e812f251f7d,null,127598132,728,90,0,0,133,b90c12ed2bd7950c6027bf9c6937c48a,300,133,361e128affece850342293213691a043,3386,"1,006,310,111"
1,4,15,400fafceb2228d86707fd66198b1a6ab,1,u_Vh1LO3urDo293mL,android_safari,117.136.35.*,80,85,1,trqRTuFwgNL7gspy,2007ae0ead821d4c767aefc0a3e9b0fc,null,mm_32223563_3303543_11002732,300,250,1,5,0,44966cc8da1ed40c95d59e863c8c75f0,300,76,361e128affece850342293213691a043,3386,"112,781,002,413,800"
1,4,15,402f5275ed9c7ff6a5416ee2d1915627,1,u_DAPFaBElxf0,android_safari,113.106.102.*,216,220,null,null,null,null,1,320,50,FirstView,Na,21,12782,277,37,null,2997,null
1,1,20,4036a288cf2d993c3507a1b3a82d1c58,1,u_VhdZ16KtOtMZFQL,mac_safari,114.38.230.*,393,393,1,trqRTvFyMNxRwmB4JKTI,2af211f5a009664da5136340337f15b2,null,mm_10006435_106897_10197640,728,90,0,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,6,bebefa5efe83beee17a3d245e7c5085b,1458,"1,127,810,111"
0,3,22,403e1aeb6482e30a082136928cffc95a,1,u_Vh5h1eTPD4M23BE,windows_ie,14.214.104.*,216,222,1,trqRTv1ojQqUgqK4wJB,a5a16fdfbe02cb850f3fff864a942b53,null,mm_13941064_2053040_11235387,950,90,2,1,0,cc9b344e950b4f8c2b96537174a343b7,227,119,d29e59bf0f7f8243858b8183f14d4412,3358,"1,008,310,110"
0,4,0,404465f31f42526f78a1fe0290f9499a,1,u_Vh1DOruvDoMOD-E,windows_ie,220.163.157.*,308,324,1,trqRTvFRLpscFU,763b08c9854abc3dade399bb75501304,null,mm_10027070_2459574_9659312,160,600,2,1,0,dba9860463419dcd6c1b0152dfe7314c,227,56,d29e59bf0f7f8243858b8183f14d4412,3358,"100,631,386,610,111"
0,2,10,4044a29eb46229cfe9e2b81bb8990965,1,u_DAL9ZE8avWp,windows_chrome,118.187.36.*,238,238,3,9ae7272f35d7c6b5f7ccc8702bb2115f,f0fc5f541e0523afded366271544f068,null,discuz_2908326_001,960,90,Na,Na,5,10717,294,5,null,2821,"1,427,310,063"
0,0,21,404f5a6f3a1dde4ae1811646c065df3c,1,u_D9MLsHCazAr,windows_chrome,112.92.88.*,216,220,4,1164f4caea2d39bc9dcc8dd22bb0e5c8,37a58da844768798ec368daff8a5e94b,null,9.22337E+18,960,90,FirstView,Na,0,10717,294,39,null,2821,"130,421,002,410,006,000,000,000,000,000"
0,3,22,4086937ad1221922e088e1ac3aeb3f4a,1,u_Vh5h1epUDQjyXhE,windows_chrome,60.191.59.*,94,95,1,trqRTuTJBQc7FmMs,b877dc7f882ba3bb605c7de3349a6e24,null,mm_14300749_2220747_9573579,300,250,1,1,0,911b2d84826786018761e8c0b0a3a60c,227,95,d29e59bf0f7f8243858b8183f14d4412,3358,10063
1,5,0,4089d84ff38644154b2dd4f86f2e3e06,1,u_Vh5zZpa8PUFTqIL,android_safari,119.22.4.*,0,0,1,trqRTvdWGZNh1m54,e461f0907ef2f70866951be05856c886,null,mm_14172996_2204748_11231779,300,250,1,5,0,44966cc8da1ed40c95d59e863c8c75f0,300,101,361e128affece850342293213691a043,3386,null
0,3,16,40bd94c6f9cebb51d6ebe1ce9003024f,1,u_Vh5hPx5AO41dQs8,windows_chrome,220.166.254.*,276,277,3,3SKoteC0gQ27gspy,939e60c29f6264464925b7c5a3950690,null,ALLINONE_F_Width2,1000,90,0,0,50,86c2543527c86a893d4d4f68810a0416,300,50,43f4a37f42a7c5e6219e2601b26c6976,3386,"1,003,110,110"
0,6,15,40f55628417ef66f8b8cf29f00678a7a,1,u_VhkrPk1YP6MfF-E,windows_ie,116.17.93.*,216,227,1,6OkxTuuxOeBs1m58uG,65d4d5a3c92d9e7cccd83cb623cf436f,null,mm_12761813_1803788_9079497,300,250,2,1,0,d881a6c788e76c2c27ed1ef04f119544,227,107,d29e59bf0f7f8243858b8183f14d4412,3358,10063
