click,weekday,hour,bidid,logtype,userid,useragent,IP,region,city,adexchange,domain,url,urlid,slotid,slotwidth,slotheight,slotvisibility,slotformat,slotprice,creative,bidprice,payprice,keypage,advertiser,usertag
1,5,13,b9575755cfc604611fce0f3be9440c39,1,u_Vh1ZL7FYP2pTDhE,windows_ie,110.113.97.*,183,183,1,lDFceS9aM98,e7e39b1dbb520f7618eadef4eb79b4d6,null,mm_32477006_3266529_10681904,300,250,1,1,0,44966cc8da1ed40c95d59e863c8c75f0,300,174,361e128affece850342293213691a043,3386,10063
0,1,8,b202cbbb5cc31d567b78550302252605,1,u_D6QG1S7uwr9,windows_ie,223.240.137.*,106,107,4,f26bdd0178140e6dd5dfd9025a8bfe4f,8509afe758617c50d189ad613043cec3,null,9223372032559948223,960,90,FirstView,Na,30,10717,294,60,null,2821,"11278,16661,11379,14273,11576,10117,11632,13042,11423,10110,13403,10133,10063,11092,10057,11724,13800,16593,10059,10684,10077,10093,10102,10006,13866,10031,10052,10126"
0,0,16,6a2035a1e8d8aa24fda850b253c7403e,1,u_VhdVC3F6P4cWQsn,windows_chrome,42.48.29.*,201,202,3,31drTvprdN1RFt,ff91ee09551ada687250cb907b1aa663,null,Edu_F_Rectangle,300,250,0,0,31,a499988a822facd86dd0e8e4ffef8532,300,30,bebefa5efe83beee17a3d245e7c5085b,1458,"10059,10024,10031,10006,10063,10110"
1,4,17,0e5c05f3986761a994f7bbbd6f854861,1,u_VhLx1idCOIuvtbL,windows_ie,123.12.137.*,164,180,3,5F1RQS9rg5scFsf,571c42aaf6e50b2deb4158cfcdf8f3bf,null,tips_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,160,bebefa5efe83beee17a3d245e7c5085b,1458,"10006,11278,10076,10063,13678,10024,10110"
0,1,16,670082ccb67611fc341cf01646597e4c,1,u_VhkS15L8OcFsgfb,windows_ie,183.147.26.*,94,101,1,DFpETuxoGQdcFNKbuKz,1ae8a0a076042f4fc3854890177b6e03,null,mm_10024662_3445902_11178345,336,280,2,1,0,13606a7c541dcd9ca1948875a760bb31,227,18,d29e59bf0f7f8243858b8183f14d4412,3358,"10006,10110"
0,1,7,8f575aa8badb925caf3dba301d215728,1,u_D680DD3TBjC,mac_chrome,121.8.19.*,216,217,2,7ecfc8f746523ea852ee3ee2a708eae9,8491e35f05ba72696c4f8996eeed26af,null,1609769939,200,200,FirstView,Na,5,7319,277,44,null,2259,"10048,10140,13496,10093,10129,10024,10006,10120,10052,10145,10115,10063"
0,0,0,a5b0f80e318fb4e19ebff5c0af960adc,1,u_DAIN4t0qtwU,windows_ie,14.20.26.*,216,219,2,5f79187ddfc01e6fd4d7c9be57e628ca,null,null,3311888381,300,250,OtherView,Na,5,7323,277,198,null,2259,"10102,10147,10063,10116"
0,6,1,df75e8df0d2a52ca535897cd3c2d6891,1,u_D97K1b4xGwk,windows_ie,120.196.219.*,216,220,3,7ed515fe566938ee6cfbb6ebb7ea4995,d509668fc391dfe837a4b831448f47de,null,Sports_F_Width1,1000,90,Na,Na,20,7336,294,160,null,2259,"10083,10110,10115,10063"
0,6,12,f25421442e3253c8a4a1f54a669ce8fb,1,u_VhddO5TJ3U2slZj,windows_chrome,122.138.143.*,55,61,3,3FKElpuEMusyJqKbuKz,114e1d18d151f7617b037a88b4b91ccb,null,Fashion_F_Rectangle,300,250,0,0,50,00fccc64a1ee2809348509b7ac2a97a5,241,55,b2e35064f3549d447edbbdfb1f707c8c,3427,"10052,13403,10031,10057,10059,13042,10006,14273,10063,10110"
0,6,5,c4974bceee81cf99de649b9ab72ee58b,1,u_Vhk7Vka4L2MZgWk,windows_ie,118.79.163.*,15,24,2,eF1gtp57dNFrw9Kbu-,4bd5c5980344fc9e98fbe07f8fbbb6d0,null,2979862373,300,250,0,0,24,d881a6c788e76c2c27ed1ef04f119544,238,30,d29e59bf0f7f8243858b8183f14d4412,3358,"10063,13866,10111"
0,6,10,e9b5cf6f96b6b06e6573080a4808db3e,1,u_DARAe1DattL,windows_ie,223.246.255.*,106,123,3,3c47edf60cc139641b6395e123a6e155,bf6488ac0dea2dc2b52a69d9f3a7ca79,null,Auto_F_Width1,1000,90,Na,Na,50,12633,294,50,null,2261,null
0,5,23,72df6c867b62d886b1bdad312b7a9af6,1,u_Vh5zPe5wLTN_lCE,windows_chrome,60.179.73.*,94,96,1,null,null,null,mm_10027070_2459574_9659312,160,600,2,1,0,cb7c76e7784031272e37af8e7e9b062c,300,17,bebefa5efe83beee17a3d245e7c5085b,1458,null
0,1,11,1d66987d8832dd67d177b0dc88676d6a,1,u_VhT_Pn5GLlcyubb,windows_ie,183.239.103.*,216,216,2,DFpETuFygZl7gspy,989d16d67dda5a4abdc105b08f6ce9fb,null,339631318,250,250,0,0,16,1a43f1ff53f48573803d4a3c31ebc163,238,19,b2e35064f3549d447edbbdfb1f707c8c,3427,"13403,10057,10083,10063,10006,10110"
0,5,11,febed8a597387a9fab376a8ceefa4cc2,1,u_Vhdz1DLSP42IqYC,windows_chrome,221.234.217.*,183,184,3,31xSTvprdN1RFt,25277506fb55baae743b0ee29a2a6096,null,ALLINONE_F_Width2,1000,90,0,0,50,832b91d59d0cb5731431653204a76c0e,300,50,bebefa5efe83beee17a3d245e7c5085b,1458,"13403,10057,10006,10063,10052,10110"
0,5,10,7603cc06a75632d60d8811a24b837194,1,u_Vh16Oku1ONBylQB,windows_ie,125.43.139.*,164,172,3,3FKElpuEMusyJqKbuKz,94f7b81e34c161beb2de3a5fd105a386,null,ALLINONE_F_Width1,1000,90,0,0,70,c46090c887c257b61ab1fa11baee91d8,241,77,0f951a030abdaedd733ee8d114ce2944,3427,"13042,10031,10063,10077,10083,10006,13403,10059,10111"
1,1,16,2862359b82c0daca1fc9b73bb8e1e25c,1,u_Vh2YCnuT3HdTFoC,windows_chrome,222.34.135.*,55,56,3,5F1RQS9rg5scFsf,36059b229c8e4cbcb08efdfacbee9d83,null,News_F_Width1,1000,90,0,0,80,d01411218cc79bc49d2a4078c4093b76,241,88,b2e35064f3549d447edbbdfb1f707c8c,3427,"10076,10077,10075,10024,10093,13042,10048,10052,10006,10063,10057,10111"
0,2,22,cf7c4c7b45d3b2654930e9064aee4d80,1,u_ZYqH1iqpDNRWaU,windows_chrome,119.166.84.*,146,148,2,trqRTvpogIqI1m58uG,26e94a393ba494abf2a9a2793c32d3f8,null,3701348121,250,250,1,0,5,798b2d49952d77f1eace9f23c210d0b5,238,24,0f951a030abdaedd733ee8d114ce2944,3427,"10006,13866,10063,10057,10083,10110"
0,2,18,ba34cc12eb506352ae3876f1b3db61b4,1,u_VhdCLyM0Ol2IDbl,windows_ie,112.85.130.*,80,86,3,5F1RQS9rg5scFsf,e8facf7b30f7474839f2ee85a5c96275,null,News_F_Width1,1000,90,0,0,80,c46090c887c257b61ab1fa11baee91d8,241,88,0f951a030abdaedd733ee8d114ce2944,3427,"13866,10057,10006,10052,10063,10111"
0,6,10,176fb4d071e320691dd895a36da7acfb,1,u_DARA5K7BtZc,windows_ie,14.151.135.*,216,217,2,2f151bdf6d749b8a2632a9c46ba0d5ac,b318295c9d6be5e6749c75031d996667,null,1637272301,234,60,FirstView,Na,5,12618,277,27,null,2261,null
0,2,10,c1416c566b7cec35dca8911dd09ad894,1,u_VhdAOkF1OQqde-j,windows_ie,118.120.172.*,276,280,1,DFpETuxoGQdcFNKbuKz,52f3182b380028f4fae65d6889b45032,null,mm_10024662_3445902_11178345,336,280,2,1,0,f65c8bdb41e9015970bac52baa813239,238,38,9be83422522025c09a44593ecd1af8ca,3476,"10006,10024,10063,10059,10083,10093,10075,13866,10048,10110"
0,0,13,17109100d31f06d2126817a13f59af38,1,u_VhkELRu1LZsvema,windows_ie,111.37.3.*,146,152,1,trqRTuNyjqKIJgB4JKTI,37538c3a98952a5f9d26984be8a6daf9,null,mm_32538462_3424141_11252014,300,250,0,1,0,d881a6c788e76c2c27ed1ef04f119544,227,96,d29e59bf0f7f8243858b8183f14d4412,3358,"10006,13866,10063,10077,10111"
1,6,14,e7df680f9f364ffa7ac319331aa65ccf,1,u_Vhk7PkMZDccfumn,windows_ie,116.207.230.*,183,187,3,31xSTvprdN1RFt,678b9820808ae61ec07fc98d494bd5fa,null,Ent_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,70,bebefa5efe83beee17a3d245e7c5085b,1458,"10059,10006,10083,10063,10110"
0,2,19,b61d0c4c5aec0277d9762600b1d12550,1,u_VhkyLu9OOIlWBbB,windows_ie,117.82.132.*,80,85,2,trqRTuMvjTN7X9KbuKz,ea5d93bb0a57c698213a19e7d9ede8,null,2483895242,160,600,0,0,140,47905feeb59223468fb898b3c9ac024d,300,140,361e128affece850342293213691a043,3386,null
1,6,19,e055482cb7f1030379426059479d9bd3,1,u_Vhk7LJk4PNmOjmz,windows_ie,218.24.91.*,40,41,1,trqRTu1ojqN-gMKzwFnWvpdh,1cfab3e711588cf0cb440e73db875dc1,null,mm_10028331_120124_10852228,728,90,1,1,0,b90c12ed2bd7950c6027bf9c6937c48a,300,300,361e128affece850342293213691a043,3386,10024
0,4,17,dbd79258fde8b9b4f0e0fe7835071ba1,1,u_Vh5_LAqHDelIQsL,windows_ie,115.55.142.*,164,166,2,trqRTuMvjTN7X9KbuKz,ae7149235c0b71da79503d811aa763d9,null,1566016950,728,90,0,0,89,b90c12ed2bd7950c6027bf9c6937c48a,300,89,361e128affece850342293213691a043,3386,null
0,4,15,84aa9816319ba1df34f0419fbcc606cb,1,u_Vh5_PvpiPTdPQO2,windows_ie,27.46.4.*,216,219,2,eF1-expodNFrw9Kbu-,31025cfddaa73032bb2920fee939d003,null,2979862373,300,250,0,0,24,44966cc8da1ed40c95d59e863c8c75f0,300,250,361e128affece850342293213691a043,3386,"10063,10006"
0,2,23,63f4465c948688cd167c60c320bb0fe8,1,u_Vh1A1aKAOoNcgQL,windows_ie,58.101.200.*,94,95,1,trqRTvpogNlyDok4JKTI,9d81a7e4a8a40e0a767bba3d3224c825,null,mm_10032051_2374052_9433729,300,250,1,1,0,449a22cd91d9042eda3d3a1b89a22ea8,227,213,0f951a030abdaedd733ee8d114ce2944,3427,"13800,10006,10083,10057,10024,10063,10110"
0,0,1,440380f78f2fdda6da1676804dcaffab,1,u_Vhd_Leqd3TlsgWk,windows_ie,218.20.212.*,216,217,3,3FF-e59aG5syJqKbuKz,f0f6c1b885fddac0d540d2d9f2d5d325,null,Finance_F_Rectangle,300,250,0,0,50,e1af08818a6cd6bbba118bb54a651961,254,150,a5d0bde104fea52ea466c77b37948424,3476,"10059,10006,13042,10024,10075,10031,10083,13403,10057,10063,10110"
0,3,17,06fe34d48c63b7fe9e11d7fdc6ec2126,1,u_Vhn0L5bIP2mTDhk,windows_ie,221.10.17.*,276,289,2,DSmreF9aBTN7gqKbuKz,dc6982e21574d4641c6783760d9e14ce,null,869793045,728,90,2,0,4,48f2e9ba15708c0146bda5e1dd653caa,300,30,bebefa5efe83beee17a3d245e7c5085b,1458,"13403,10063,10006,10110"
0,5,1,687318fbae745bf01f193f72d015eaea,1,u_DABJ3r0kbz~,windows_ie,120.83.37.*,216,232,3,3043163ba84753b4b51dd3290caeae67,ead4b87e28ce4ce77c3487346a1a9f19,null,News_F_Width1,1000,90,Na,Na,80,7336,294,80,null,2259,"10057,10059,10077,10075,10083,10006,10110,10031,10115,10063"
0,1,23,07a8a53d68c1c1b567a304efc7db0e04,1,u_Vhkx1w2IOlCWaOB,windows_ie,183.95.38.*,183,188,2,trqRTu1yMI5o1m58uG,7265ec96e06b582b10548c5425ccc110,null,2141208056,250,250,2,0,5,2abc9eaf57d17a96195af3f63c45dc72,300,7,bebefa5efe83beee17a3d245e7c5085b,1458,null
0,4,16,846b222ac19544ee1e5f176c27146208,1,u_Z0KdPwdADc56loc,windows_ie,123.173.68.*,55,56,1,trqRTvurBTuh1m5b,ffdd031f18f926140bf9583e93fd22dd,null,mm_10869020_2424426_11042343,160,600,0,1,0,cb7c76e7784031272e37af8e7e9b062c,300,10,bebefa5efe83beee17a3d245e7c5085b,1458,"13866,10063,10111"
1,6,6,6e60264c5fde2382dfef0facfff223d9,1,u_ZY5zLiMdPcbIJt,windows_ie,14.134.84.*,368,370,2,tKFJeun0BouoXOl4JKTI,8f1e06358532761935c2d431d70dea95,null,2247403976,728,90,2,0,5,4b724cd63dfb905ebcd54e64572c646d,238,19,b2e35064f3549d447edbbdfb1f707c8c,3427,"13800,13776,10083,10024,10110"
1,3,16,a88c2186f3a24a8243df07ffe812dc33,1,u_Vh5hPRFp3ZdLQ-C,windows_ie,218.28.91.*,164,177,2,trqRTuMvjTN7X9KbuKz,9b3aafab0dede395f7b4929a998e09d,null,1105259604,160,600,0,0,162,cb7c76e7784031272e37af8e7e9b062c,300,162,bebefa5efe83beee17a3d245e7c5085b,1458,"11278,10111"
0,1,11,947bcceb7f3ce3cc5e4aff7d71dc9e7a,1,u_Vh2EL3NuO91UkGL,windows_chrome,183.22.141.*,216,233,1,trqRTvFRLec7gspy,3c50019589496378e91501699cd0b59b,null,mm_10006435_107390_9388890,728,90,1,1,0,59f065a795a663140e36eec106464524,238,85,f4a09c06b67d0fcce088ee6e86ca052a,3476,"10063,13866,10059,10006,10111"
1,1,19,d384bcd37147166c5148ba30db6a9a53,1,u_Z0TOLDdnOZ1HFob,windows_ie,117.84.242.*,80,82,3,5F1RQS9rg5scFsf,5629037e55ac63e8b891a0225e5477a0,null,News_F_Width1,1000,90,0,0,80,d01411218cc79bc49d2a4078c4093b76,241,88,b2e35064f3549d447edbbdfb1f707c8c,3427,"10006,10083,10063,13042,10110"
0,3,8,f0d43b9afcc1b51fb0b9ba8113a26049,1,u_Vh5hCp5NPTafDhC,windows_ie,121.205.3.*,124,129,2,null,8071efbeb6c2fb167ef2eceace84e6c6,null,1648796975,336,280,2,0,4,f49541b4e0999d0c934ee3eea142a60e,238,22,0f951a030abdaedd733ee8d114ce2944,3427,"10006,10110"
0,4,12,efb49669b9eb749e6157140db11cdcd1,1,u_DAOJZ2C_tT2,windows_chrome,125.74.114.*,344,349,2,13a42769eaf81f3e0b16169089f28974,69b8b5adc9753117f1659c40c45fdcc,null,2543650495,728,90,FirstView,Na,5,12627,277,61,null,2261,16706
1,3,16,85fb29b841840e353b2e490834ff577d,1,u_DAOGv0BGv8g,android_safari,14.31.7.*,216,216,null,null,null,null,1,320,50,FirstView,Na,6,11908,277,6,null,2997,null
0,3,20,0b03c3d5b68a8d7bddbd49ce23da751a,1,u_VhCR1e55OHmv3VC,windows_chrome,180.157.238.*,79,79,2,trqRTuMvjTN7X9KbuKz,77eea7b9f2c952f4749ff3a88e370855,null,3195670606,728,90,0,0,59,7184c9560e68e977187e67e45a4f3198,238,66,0f951a030abdaedd733ee8d114ce2944,3427,10063
1,5,0,45e0ddbeebe8280e4f57042a90180b2b,1,u_VhdTPnd-PTBfQME,windows_ie,116.16.132.*,216,235,3,5F1RQS9rg5scFsf,310b57c252fc380577674a37e71b9db1,null,ALLINONE_F_Width1,1000,90,0,0,70,a10c31a8ff5f42930b4c34035e523886,241,77,d29e59bf0f7f8243858b8183f14d4412,3358,"10006,10063,10684,10110"
0,0,21,d760c8cfe74771508b3abae0f212038e,1,u_DA9MKtC3KWp,windows_ie,122.138.191.*,55,61,2,617b8fd1afd5c96d7cf26d608e20699e,5b311e7089142c604219e7699cf24366,null,2174908907,300,250,FirstView,Na,5,10722,277,142,null,2821,"16751,11278,10075,10006,10110,10063"
0,2,17,e75c44544f55b8ac468013ce261f0ef0,1,u_VhkYVxl43HTHubc,windows_chrome,58.55.60.*,183,191,3,3FF-e59aG5syJqKbuKz,1fd62015e1b2db25a9c63a8dfccde48b,null,ALLINONE_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,70,bebefa5efe83beee17a3d245e7c5085b,1458,"10063,13866"
0,3,10,0687ea1db685af8960551a9346b9f2b7,1,u_Vh5hC5jRPNsLjhl,windows_ie,120.9.241.*,3,7,2,tKFJeun0BouoXOl4JKTI,5debe023b52a251652c39aee94458f03,null,2247403976,728,90,2,0,5,48f2e9ba15708c0146bda5e1dd653caa,300,8,bebefa5efe83beee17a3d245e7c5085b,1458,13776
0,1,23,d68b80806e674d5f6f8d1f8655b89239,1,u_VhCyPad-3v2h3sL,windows_ie,118.78.120.*,15,23,1,trqRTvp8gIc7gspy,de9dd834acf14bac9c7e4ad8884f27f4,null,mm_33208362_3404787_11119183,160,600,2,1,0,cb7c76e7784031272e37af8e7e9b062c,300,53,bebefa5efe83beee17a3d245e7c5085b,1458,"10063,10006,10075,10059,13866,10111"
1,2,13,80b8bed7720cae33dcb76bf8ae2e0ad6,1,u_D8G9TT8ZEVG,windows_ie,119.57.74.*,1,1,2,301ec31fb7cfaa9d579feb1b7585a6f5,b4249fb598a1fdec0265a14432674d00,null,2430958403,300,250,FirstView,Na,5,10722,277,94,null,2821,"16751,11724,11278,13800,10684,10077,10093,11632,10006,10148,10110,10031,10133,10063,10116"
1,4,12,890030e495fa256cadb833f530914ed8,1,u_Vh16O5C8PtmUwYL,windows_ie,61.52.230.*,164,165,2,trqRTuMvjTN7X9KbuKz,5686e46a9fb40271c89ea6dfea5c3364,null,1074451248,728,90,0,0,148,48f2e9ba15708c0146bda5e1dd653caa,300,148,bebefa5efe83beee17a3d245e7c5085b,1458,"10063,10006,10057,10024,11278,13800,13866,10111"
0,6,10,f28eb0d9acbe03372dd17cb03db8e65e,1,u_D7FFo8Brxsl,windows_ie,125.83.240.*,275,275,2,3760abea07668d87fef3ca0852ad990f,e64b74aeced468afb1f998267e314618,null,1678954673,300,250,OtherView,Na,5,12622,277,66,null,2261,"10059,10684,10075,10083,10129,10006,10110,10120,10145,10115,10063"
0,4,1,af65522828e6e8dcaafe2d935c94027f,1,u_D99MaY7WtW4,windows_ie,218.58.34.*,146,147,1,1be135fefefc997744ccfbce966aef0d,9d19f6a7b2a04d891c74b5271540eccb,null,mm_26632162_2469125_9418297,250,250,Na,Na,0,12620,294,51,null,2261,10063
0,3,22,05c04105067c32852fffe87d4f3e8875,1,u_Vh5h1enyLHdZXWL,windows_chrome,112.232.183.*,146,147,1,trqRTuTJBQc7FmMs,e474706ef77ea608d830ebcbe32bbb6f,null,mm_14300749_2220747_9573580,950,90,2,1,0,cc9b344e950b4f8c2b96537174a343b7,227,20,d29e59bf0f7f8243858b8183f14d4412,3358,null
1,5,18,112430dfe71e663adaf13102a125a6e3,1,u_DAQIs8D3zVx,android_safari,123.235.135.*,146,148,null,null,null,null,1,320,50,FirstView,Na,65,12987,277,65,null,2997,null
0,2,19,9e5badb65691537093fe1fa093ab1564,1,u_VhdLVxpPOcny3Cc,windows_chrome,182.129.218.*,276,284,2,trqRTud0B9c7gspy5SqW,b7148d60f719dc0259fea90d882f0c3a,null,679939386,728,90,2,0,5,59f065a795a663140e36eec106464524,249,87,f4a09c06b67d0fcce088ee6e86ca052a,3476,"10031,10063,10110"
0,2,10,7d7e417b92da8674158237994f44e27e,1,u_DANAD0Bfsk7,windows_ie,218.85.148.*,124,126,2,e99a1364dd80f65cc60aa3c7030da92c,dbc545230487a6344aa57b6369fbb682,null,4055442454,300,250,OtherView,Na,63,10722,277,63,null,2821,null
0,6,10,5b04d8ae3e683b5ae04ca9c770f20b2f,1,u_VhpHPp5DLHBfwQl,windows_chrome,120.193.196.*,27,29,2,5KKFB19cMQj7gsz,8b8fb61133520ba8e01a8c2cea02fde8,null,4000049139,300,250,0,0,32,00fccc64a1ee2809348509b7ac2a97a5,238,36,b2e35064f3549d447edbbdfb1f707c8c,3427,"10057,14273,10083,10063,13776,10024,10006,13800,10111"
0,4,8,d2f5dd4d3b749028a3d16e6bc1c2f765,1,u_Vh2YPu9yPlnytb2,windows_ie,1.172.140.*,393,393,1,trqRTuNyMo1mjMMW5SqfNX,565eaafe16a75ffd76dc0a4b2a740559,null,mm_15529407_2457818_11100613,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,22,bebefa5efe83beee17a3d245e7c5085b,1458,"10006,10110"
0,1,19,a6f9d6a6c75ee8e37bff92d37856b3b5,1,u_VhkxLwF-OoBWqCn,windows_ie,114.100.3.*,106,117,2,DF9blS9RM9KhwgB4JKTI,7111215729ebbc8d92b127f951509303,null,3009880546,200,200,2,0,5,82f125e356439d73902ae85e2be96777,300,74,361e128affece850342293213691a043,3386,"13866,10063"
0,2,13,c93490d4f0d7f0b200229b03128a60ae,1,u_Vh1Z1u91OH9UJQk,windows_ie,114.216.237.*,80,85,2,trqRTvpogIqI1m58uG,a4a36dbd3d45dbe73df2802d50a6039d,null,3701348121,250,250,2,0,5,8dff45ed862a740986dbe688aafee7e5,249,42,15b749127478946f161a54dc0dad27c8,3476,"10075,13800,13866,10006,10063,10110"
1,0,9,30ba23b0e72f63d96562d902fbd62d79,1,u_Z0T_P5N3Podceha,windows_ie,60.211.234.*,146,154,1,trqRTuTwQNKR1m58uG,553962a970a41c18dc5072a3fd1b2fa0,null,mm_10009348_105569_11068862,160,600,1,1,0,cb7c76e7784031272e37af8e7e9b062c,300,94,bebefa5efe83beee17a3d245e7c5085b,1458,"10031,10006,10063,13800,10110"
0,6,10,e750f958346085013c66305e162a77ae,1,u_DAGBek7Fytv,windows_chrome,113.93.156.*,216,223,3,740200eac37181bf76dc01564d6f37a2,f7dd2e05aee660a6153b1d5d2b1f4a71,null,ALLINONE_F_Pop,300,250,Na,Na,70,7323,294,70,null,2259,"11278,16661,10684,14273,13042,10083,10006,10024,10110,10031,10052,13403,10063"
1,0,19,4e40ba6f640288f12aed0b8d499aceda,1,u_DALJb28HyYj,windows_ie,60.179.251.*,94,96,3,7902f785316cb076166c688b538d62fa,2f6b8f067c966d489b364b230c822578,null,PD_PL_F_Rectangle2,300,250,Na,Na,50,10722,294,260,null,2821,null
0,2,2,da1cd0fb77940c85a6087c02d677c006,1,u_VhkyZJayPZjfl-l,windows_ie,116.10.242.*,238,239,3,DD1SqS9rg5scFsf,673a87b886f0bc8e82a05338075b3a57,null,ALLINONE_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,70,bebefa5efe83beee17a3d245e7c5085b,1458,"10083,10110"
0,5,18,c86d9f7167fd3cfa7a29b10fc144a077,1,u_ZYq3Vrpx3tz4eU,windows_chrome,117.12.199.*,2,2,1,kJ1-QxFodN5vJMb4JKTI,615a1732d791fa653051a8667a634352,null,mm_26632216_3300745_10762414,728,90,1,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,5,bebefa5efe83beee17a3d245e7c5085b,1458,"10063,10006,10083,10048,10057,10110"
0,0,10,c29936e95b3077906fecd39fd5edc77b,1,u_VhTDPwNGOHlfXsL,windows_ie,175.151.24.*,40,47,1,DFpETuxoGQdcFNKbuKz,b8e4f3d5d3c442baa6fe06d770c85777,null,mm_10024662_3445902_11178345,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,17,bebefa5efe83beee17a3d245e7c5085b,1458,"10059,10063,10006,10076,10075,10083,10110"
0,5,23,00ae3cbb44eaf7b337ade4fe47ee4fbc,1,u_Vh5z1JCIDe2ytdC,windows_ie,113.8.15.*,65,67,1,5OC-q5uvgN171m58uG,43f0690115c28fecb032f4d1af490a4b,null,mm_10024662_3445902_11178374,336,280,2,1,0,f49541b4e0999d0c934ee3eea142a60e,227,96,0f951a030abdaedd733ee8d114ce2944,3427,null
0,2,16,bc5f8a1c187e4b96db9c3c14a1af89d3,1,u_Vh1ZCkqaPZbhjmb,windows_ie,121.25.9.*,3,10,2,eKMbGpf0G99f1m54,6d8f7e734e93ff41de940b0ff6689a71,null,2979862373,300,250,0,0,24,44966cc8da1ed40c95d59e863c8c75f0,300,100,361e128affece850342293213691a043,3386,"10075,10076,10006,13800,10063,10110"
0,5,23,653fbe1e60ba44078827735516bc55d4,1,u_VhCRCi9jDtKvlCE,windows_ie,112.245.235.*,146,162,1,trqRTJuuBok7gspy,caa49335950823cf3c11e53510a4ded5,null,mm_29625380_3451648_11208582,300,250,0,5,0,449a22cd91d9042eda3d3a1b89a22ea8,227,195,0f951a030abdaedd733ee8d114ce2944,3427,"10075,10079,10076,10063,10048,10024,10031,10006,13042,10057,10110"
0,1,13,59db70f0e5392b43e147e06b102760a0,1,u_VhL7VpTE3Hq_QCB,windows_chrome,58.39.105.*,79,79,1,trqRTu1YP5scFsf,62876a2ec2cf9c1fc50f815da02b18a4,null,mm_10075660_3500949_11453278,950,90,0,1,0,23d6dade7ed21cea308205b37594003e,227,22,b2e35064f3549d447edbbdfb1f707c8c,3427,"10063,10093,10057"
0,5,14,7a419c72806eab7ab96d2c9660a892bc,1,u_VhkSOxmROeB9Gmz,windows_ie,123.154.9.*,94,97,1,tFKETuqyMo1mjMp45SqfNX,249b2c34247d400ef1cd3c6bfda4f12a,null,mm_11402872_1272384_3182279,300,250,1,1,0,449a22cd91d9042eda3d3a1b89a22ea8,227,141,0f951a030abdaedd733ee8d114ce2944,3427,10006
0,6,21,a9b6ce42e8caa91d01c5485845b2ee4b,1,u_Vh2xOy5d3NLstfC,windows_chrome,117.63.169.*,80,84,2,DFpETu1EgIph1m58uG,a7f43377ec745e7c2b796d5d65e7b2cd,null,1124173293,728,90,2,0,5,48f2e9ba15708c0146bda5e1dd653caa,300,64,bebefa5efe83beee17a3d245e7c5085b,1458,"11092,10006,10063,10684,10024,10111"
0,1,11,e91cd69471eabf9fda3b193a5a61127d,1,u_Vh11VR5nPI5Ujsc,windows_chrome,1.197.89.*,164,180,2,3KxwTv1cQoq81m58uG,6521768ff8d1af17e5cd025c2520abc9,null,908089683,300,250,2,0,5,d881a6c788e76c2c27ed1ef04f119544,238,22,d29e59bf0f7f8243858b8183f14d4412,3358,"10083,10024,10006,10057,10075,10110"
0,5,20,3e1c15bc0c5cbad421467cfb2ecc28ad,1,u_VhTDL7soPNL83ZL,windows_chrome,118.183.24.*,344,345,2,trqRTudvg9uYXhMouScWvpdh,6fcb34435df597fe0f26be103c28a636,null,1267703920,300,250,1,0,5,44966cc8da1ed40c95d59e863c8c75f0,300,95,361e128affece850342293213691a043,3386,"10052,14273,10057,10110"
0,3,18,41ead1bb66f5627015197fe9a85c8d80,1,u_Vh5hLkFpLtcIlCk,windows_chrome,183.139.134.*,94,97,2,trqRTuMvjTN7X9KbuKz,368268157aa02d03da5854ed43f235b7,null,3195670606,728,90,0,0,59,7184c9560e68e977187e67e45a4f3198,238,66,0f951a030abdaedd733ee8d114ce2944,3427,"10076,10111"
0,0,16,bdddf76ceaace4ddd84ec48168343474,1,u_VhTZCkpdDvBWtgE,windows_chrome,14.221.231.*,216,233,2,trqRTvu-QoN81m58uG,22d396cc1b785f6af0a7f9c9ba08cd9,null,3176539295,336,280,2,0,5,13606a7c541dcd9ca1948875a760bb31,238,72,d29e59bf0f7f8243858b8183f14d4412,3358,"10006,13403,10057,10024,10063,10110"
0,1,13,0b73207897db5cc1a8d457e1d17c4ec5,1,u_VhkxORMGOoNhkZc,windows_ie,125.93.189.*,216,233,2,trqRTuMvjTN7X9KbuKz,551d39fd75907112da03fa41b3d73ae3,null,2536830969,728,90,0,0,162,b90c12ed2bd7950c6027bf9c6937c48a,300,162,361e128affece850342293213691a043,3386,null
0,5,8,9b9194483be0c4cfec4a2b9485879e7f,1,u_Vh5zCnsAON9ZJWB,windows_chrome,223.65.24.*,80,81,3,ersbQv1RdoTy1m58uG,d7004c3c5fcd2f28a526cf26fd6948a7,null,ALLINONE_F_Width2,1000,90,0,0,50,86c2543527c86a893d4d4f68810a0416,300,50,43f4a37f42a7c5e6219e2601b26c6976,3386,null
